id,nama_bahan,energi,protein,lemak,karbohidrat,bdd,updated_at
1,"Beras giling, mentah",357,8.4,1.7,77.1,100,2025-10-10 01:07:45
2,"Beras giling var pelita, mentah",369,9.5,1.4,77.1,100,2025-10-10 01:07:45
3,"Beras giling var rojolele, mentah",357,8.4,1.7,77.1,100,2025-10-10 01:07:45
4,"Beras hitam, mentah",351,8,1.3,76.9,100,2025-10-10 01:07:45
5,"Beras jagung kuning, kering, mentah",358,5.5,0.1,82.7,100,2025-10-10 01:07:45
6,"Beras jagung putih, kering, mentah",307,4.8,0.1,71.8,100,2025-10-10 01:07:45
7,"Beras ketan hitam tumbuk, mentah",360,8,2.3,74.5,100,2025-10-10 01:07:45
8,"Beras ketan putih tumbuk, mentah",361,7.4,0.8,78.4,100,2025-10-10 01:07:45
9,"Beras ladang, mentah",376,7.5,3.8,78,100,2025-10-10 01:07:45
10,"Beras menir, mentah",362,7.7,4.4,73,100,2025-10-10 01:07:45
11,Beras parboiled,353,6.8,0.6,80,100,2025-10-10 01:07:45
12,"Beras tumbuk, mentah",354,7.8,0.4,79.9,100,2025-10-10 01:07:45
13,"Beras tumbuk merah, mentahmentah",352,7.3,0.9,76.2,100,2025-10-10 01:07:45
14,"Cantel, mentah",366,11,3.3,73,100,2025-10-10 01:07:45
15,"Jagung muda, kuning, mentah",147,5.1,0.7,31.5,100,2025-10-10 01:07:45
16,"Jagung kuning pipil, kering, mentah",366,9.8,7.3,69.1,100,2025-10-10 01:07:45
17,"Jagung pipil var, harapan, kering",367,6.2,5.1,76.2,100,2025-10-10 01:07:45
18,"Jagung pipil var, metro, kering",368,5.5,4.6,78,100,2025-10-10 01:07:45
19,"Jali, mentah",324,11,4,61,90,2025-10-10 01:07:45
20,"Jawawut, mentah",364,9.7,3.5,73.4,100,2025-10-10 01:07:45
21,"Jampang huma, mentah",350,6.2,1.4,78.2,100,2025-10-10 01:07:45
22,Nasi,180,3.0,0.3,39.8,100,2025-10-10 01:07:45
23,Nasi tim,120,2.4,0.4,26,100,2025-10-10 01:07:45
24,"Beras, tapai",99,1.7,0.3,22.4,100,2025-10-10 01:07:45
25,"Beras, tepung, mentah",353,7,0.5,80,100,2025-10-10 01:07:45
26,"Beras merah, Nasi",149,2.8,0.4,32.5,100,2025-10-10 01:07:45
27,"Bihun, mentah",348,4.7,0.1,82.1,100,2025-10-10 01:07:45
28,Bihun goreng instan,381,6.1,3.9,80.3,100,2025-10-10 01:07:45
29,"Bihun Jagung, mentah",354,0.5,0.3,87.4,100,2025-10-10 01:07:45
30,"Jagung nasi, mentah",357,8.8,0.5,79.5,100,2025-10-10 01:07:45
31,"Jagung muda, rebus",142,5,0.7,30.3,100,2025-10-10 01:07:45
32,"Jagung kuning, tepung",355,9.2,3.9,73.7,100,2025-10-10 01:07:45
33,"Jagung kuning pipil, rebus",154,3.8,3.5,28.4,100,2025-10-10 01:07:45
34,"Jagung, tepung putih",355,9.2,3.9,73.7,100,2025-10-10 01:07:45
35,"Ketan, ketupat",212,4,4.6,38.6,100,2025-10-10 01:07:45
36,"Ketan hitam, matang",181,4,1.2,37.3,100,2025-10-10 01:07:45
37,"Ketan hitam, tapai",166,3.8,1,34.4,100,2025-10-10 01:07:45
38,"Ketan putih, matang",163,3,0.4,35.7,100,2025-10-10 01:07:45
39,"Ketan putih, tapai",172,3,0.5,37.5,100,2025-10-10 01:07:45
40,"Maizena, tepung",341,0.3,0,85,100,2025-10-10 01:07:45
41,"Makaroni, mentah",353,8.7,0.4,78.7,100,2025-10-10 01:07:45
42,Mi basah,88,0.6,3.3,14,100,2025-10-10 01:07:45
43,Mi kering,339,10,1.7,6.3,100,2025-10-10 01:07:45
44,Misoa,345,8.5,2.2,78,100,2025-10-10 01:07:45
45,Roti putih,248,8,1.2,50,100,2025-10-10 01:07:45
46,Tepung terigu,333,9,1,77.2,100,2025-10-10 01:07:45
47,Amparan tatak,191,1.3,5.5,34,100,2025-10-10 01:07:45
48,"Apang kukus, kue",202,3,0.3,46.7,100,2025-10-10 01:07:45
49,"Apem, kue",148,2,0.5,33.9,100,2025-10-10 01:07:45
50,Biskuit,458,6.9,14.4,75.1,100,2025-10-10 01:07:45
51,"Bakpia, kue",272,8.7,6.7,44.1,100,2025-10-10 01:07:45
52,Bakwan,280,8.2,10.2,39,100,2025-10-10 01:07:45
53,Bantal,190,3.3,0.3,43.5,100,2025-10-10 01:07:45
54,Baruasa,417,6.5,8.2,79.3,100,2025-10-10 01:07:45
55,Batar daan,107,2.2,2.2,19.6,100,2025-10-10 01:07:45
56,Bika ambon,199,2.1,1.5,44.4,100,2025-10-10 01:07:45
57,Bingka,273,5.3,10.6,39.1,100,2025-10-10 01:07:45
58,Bobengka,225,5.3,2.6,45.2,100,2025-10-10 01:07:45
59,Bolu peca,197,3.3,4.6,35.6,100,2025-10-10 01:07:45
60,Brem,249,3.4,0.4,58,100,2025-10-10 01:07:45
62,Cake tape,323,4.9,11.5,50.1,100,2025-10-10 01:07:45
63,Cangkuning,204,2.8,7.5,31.4,100,2025-10-10 01:07:45
64,Dodol bali,298,3.7,2.1,65.9,100,2025-10-10 01:07:45
65,Dodol galamai,348,0.4,3.8,76.1,100,2025-10-10 01:07:45
66,Dodol kedondong,331,1.9,7.6,63.8,100,2025-10-10 01:07:45
67,Dodol manado,373,4.3,16.5,51.9,100,2025-10-10 01:07:45
68,Emping beras,403,10.6,2.2,71.7,100,2025-10-10 01:07:45
69,Gemblong,274,1.7,5.4,55.5,100,2025-10-10 01:07:45
70,Gendar goreng,407,6.4,28.2,32,100,2025-10-10 01:07:45
71,Intip goreng,474,7.6,21.6,62.3,100,2025-10-10 01:07:45
72,Jagung gerontol,156,2.7,1.3,33.3,100,2025-10-10 01:07:45
73,Jagung titi,374,9.4,2.2,79.1,100,2025-10-10 01:07:45
74,Japilus,500,1.2,25.1,67.3,100,2025-10-10 01:07:45
75,Kakicak,296,3.4,15.1,36.7,100,2025-10-10 01:07:45
76,Kambose,164,3,2.4,32.6,100,2025-10-10 01:07:45
77,Kapusa,158,4.4,3.2,27.8,100,2025-10-10 01:07:45
78,Keddo bodong,290,4.6,5.7,55.2,100,2025-10-10 01:07:45
79,"Kelepon, kue",215,3.7,3.7,41.8,100,2025-10-10 01:07:45
80,Kereput,580,4.8,39.6,51.1,100,2025-10-10 01:07:45
81,Ketoprak,153,7.9,7.7,13,100,2025-10-10 01:07:45
82,Ketupat kandangan,109,2.2,5.2,13.4,100,2025-10-10 01:07:45
83,Koya,366,4.2,4.3,77.5,100,2025-10-10 01:07:45
84,Koya mirasa,370,8,1,82.2,100,2025-10-10 01:07:45
85,Koyabu,241,3.4,4.3,47.2,100,2025-10-10 01:07:45
86,Kue ali,440,3.8,18.5,64.5,100,2025-10-10 01:07:45
87,Kue bangen,442,3.3,14.7,74.2,100,2025-10-10 01:07:45
88,Kue gelang,448,5.8,16.1,70,100,2025-10-10 01:07:45
89,Kue jahe,425,1.6,8.8,84.6,100,2025-10-10 01:07:45
90,Kue kelapa,591,5.6,42.1,47.5,100,2025-10-10 01:07:45
91,Kue koa,340,4.8,0.4,79.3,100,2025-10-10 01:07:45
92,Kue ku temu,214,3.5,0.2,49.6,100,2025-10-10 01:07:45
93,Kue lumpur,291,3.6,11.1,44.1,100,2025-10-10 01:07:45
94,Kue pelita,141,5.3,5.5,17.6,100,2025-10-10 01:07:45
95,Kue putu cangkir,304,5.3,7,54.9,100,2025-10-10 01:07:45
96,Kue sus,221,7.5,10.2,24.8,100,2025-10-10 01:07:45
97,Kue thipan,247,2.9,4.2,49.5,100,2025-10-10 01:07:45
98,Laksa/Putu mayang,121,1.7,3.4,21.1,100,2025-10-10 01:07:45
99,Lapis legit,389,6.6,15.7,55.5,100,2025-10-10 01:07:45
100,Lupis ketan,164,1.8,2.1,34.5,100,2025-10-10 01:07:45
101,Manan samin,379,3.4,18.1,50.6,100,2025-10-10 01:07:45
102,Martabak india,153,4.5,4.2,24.3,100,2025-10-10 01:07:45
103,Martabak mesir,278,5.1,8.6,45,100,2025-10-10 01:07:45
104,Masekat,369,2.1,7,74.1,100,2025-10-10 01:07:45
105,Mie aceh rebus,113,3,3.2,18.1,100,2025-10-10 01:07:45
106,Mie ayam,102,6.2,3.9,10.5,100,2025-10-10 01:07:45
107,Mie bakso,114,5.3,3,16.4,100,2025-10-10 01:07:45
108,Mie celon,102,3,2.1,17.8,100,2025-10-10 01:07:45
109,Mie pangsit basah,105,5.9,4.9,9.4,100,2025-10-10 01:07:45
110,Nasi gemuk,192,3.8,8.8,24.4,100,2025-10-10 01:07:45
111,Nasi gurih,190,4.7,7.5,26,100,2025-10-10 01:07:45
112,Nasi minyak,207,3.5,5,37.1,100,2025-10-10 01:07:45
113,Nasi rames,155,10.3,4.2,19.1,100,2025-10-10 01:07:45
334,Kembang tahu rebus,90,10.7,4,4.7,100,2025-10-10 01:07:45
114,Nopia spesial,387,5.3,7.6,74.3,100,2025-10-10 01:07:45
115,Onde-onde,336,4,9.8,57.9,100,2025-10-10 01:07:45
116,Padamaran,171,3.9,8.9,18.8,100,2025-10-10 01:07:45
117,Pastel,307,4.5,13.3,42.4,100,2025-10-10 01:07:45
118,Pulut,216,2.6,3.1,44.4,100,2025-10-10 01:07:45
119,Pundut nasi,104,1.9,4.1,15.1,100,2025-10-10 01:07:45
120,Putri hijau,189,5.4,2.1,37.2,100,2025-10-10 01:07:45
121,Putri selat,163,2.2,6.5,23.8,100,2025-10-10 01:07:45
122,Putu sopa,215,3.3,4.1,41.1,100,2025-10-10 01:07:45
123,Renggi goreng,471,4.7,21.8,64.1,100,2025-10-10 01:07:45
124,Roti boong,341,5.5,16.2,43.3,100,2025-10-10 01:07:45
125,Roti warna sawo matang,249,7.9,1.5,49.7,100,2025-10-10 01:07:45
126,Sarimuka,166,2.3,2.8,32.9,100,2025-10-10 01:07:45
127,Spaghetti,139,7.4,2.1,22.6,100,2025-10-10 01:07:45
128,Srikaya ketan,265,2.7,6.4,49.1,100,2025-10-10 01:07:45
129,Sunduk lawang,181,1.9,1.3,32.4,100,2025-10-10 01:07:45
130,Suwir-suwir,347,0.5,0.9,84.2,100,2025-10-10 01:07:45
131,Tipa-tipa,355,6.2,1.2,79.8,100,2025-10-10 01:07:45
132,Wajit camilan,303,6.3,2.7,63.3,100,2025-10-10 01:07:45
133,Widaran,424,1.3,10.7,80.7,100,2025-10-10 01:07:45
134,Wingko babat,355,3.2,15.1,51.4,100,2025-10-10 01:07:45
135,Yangko,254,3.0,1.1,58.1,100,2025-10-10 01:07:45
136,"Arrowroot, segar",102,1.0,0.2,24.1,100,2025-10-10 01:07:45
137,"Batatas gembili, segar",76,1.1,0.9,16.0,85,2025-10-10 01:07:45
138,"Batatas kelapa, ubi, segar",89,1.1,0.1,21.0,85,2025-10-10 01:07:45
139,"Belitung, talas, segar",145,1.2,0.4,34.2,85,2025-10-10 01:07:45
140,"Bengkuang, segar",59,1.4,0.2,12.8,84,2025-10-10 01:07:45
142,"Gadeng/Gadung, kering",322,2.4,0.6,76.6,100,2025-10-10 01:07:45
143,"Gadung, ubi, segar",100,0.9,0.3,23.5,85,2025-10-10 01:07:45
144,"Ganyong, segar",77,0.6,0.2,18.4,65,2025-10-10 01:07:45
145,"Gembili, ubi, segar",131,1.1,0.2,31.3,85,2025-10-10 01:07:45
146,"Hofa/Ubi hutan, segar",127,1.2,0.5,29.5,85,2025-10-10 01:07:45
147,"Kaburan, ubi, segar",133,1.0,0.2,32.2,81,2025-10-10 01:07:45
148,"Kentang, segar",62,2.1,0.2,13.5,85,2025-10-10 01:07:45
149,"Kentang hitam, segar",142,0.9,0.4,33.7,75,2025-10-10 01:07:45
150,"Keribang, ubi, segar",137,1.3,1.1,29.8,83,2025-10-10 01:07:45
151,"Ketela pohon/singkong, segar",154,1.0,0.3,36.8,85,2025-10-10 01:07:45
152,Lepok/Ubi rumput,181,2.8,1.2,39.8,85,2025-10-10 01:07:45
153,"Sagu aren, kering",355,0.6,1.1,85.6,100,2025-10-10 01:07:45
154,"Sagu aren, segar",231,0.6,0.2,56.6,100,2025-10-10 01:07:45
155,Sagu kasbi segar,230,0.6,0.2,56.5,100,2025-10-10 01:07:45
156,Sagu lempeng,347,0.9,0.3,85.2,100,2025-10-10 01:07:45
157,"Sagu singkong, kering",362,0.5,0.3,86.9,100,2025-10-10 01:07:45
158,"Sente, talas, segar",353,0.7,0.2,84.7,86,2025-10-10 01:07:45
159,"Suweg, talas, segar",74,1.4,0.1,17.2,86,2025-10-10 01:07:45
160,"Talas bogor, segar",108,1.4,0.4,25.0,85,2025-10-10 01:07:45
161,"Talas pontianak, segar",163,2.3,0.5,36.4,83,2025-10-10 01:07:45
162,"Talas viqueque, segar",115,1.8,0.5,25.9,85,2025-10-10 01:07:45
163,"Ubi jalar, kuning, segar",119,0.5,0.4,25.1,85,2025-10-10 01:07:45
164,"Ubi jalar manis, segar",83,1.5,0.2,18.8,85,2025-10-10 01:07:45
165,"Ubi jalar merah, segar",151,1.6,0.3,35.4,86,2025-10-10 01:07:45
166,"Ubi jalar putih, segar",88,0.4,0.4,20.6,86,2025-10-10 01:07:45
167,Ubi jalar tinta/kemayung,108,0.5,0.4,25.6,85,2025-10-10 01:07:45
168,"Umbi Uwi, segar",120,2.8,0.5,82.3,86,2025-10-10 01:07:45
169,"Batatas kelapa, ubi, bakar",110,1.4,1.1,23.4,85,2025-10-10 01:07:45
170,"Batatas kelapa, ubi, kukus",92,1.2,0.3,21.0,100,2025-10-10 01:07:45
171,"Batatas tali, ubi, rebus",182,2.4,0.4,42.2,100,2025-10-10 01:07:45
172,"Belitung, talas, kukus",145,1.2,0.4,34.2,100,2025-10-10 01:07:45
173,"Bentul, talas, kukus",71,2.3,0.3,15.4,100,2025-10-10 01:07:45
174,"Gadung, ubi, kukus",88,0.6,0.3,20.9,100,2025-10-10 01:07:45
175,"Ganyong, rebus",100,0.8,0.2,23.8,100,2025-10-10 01:07:45
176,Ketela pohon/singkong kukus,153,1.2,0.3,36.4,100,2025-10-10 01:07:45
177,"Suweg, talas, kukus",93,1.5,0.1,21.9,100,2025-10-10 01:07:45
178,"Talas bogor, kukus",120,1.5,0.3,28.2,100,2025-10-10 01:07:45
179,"Ubi jalar, kuning, kukus",100,0.7,0.3,23.8,100,2025-10-10 01:07:45
180,Ubi jalar tinta/kemayung kukus,165,0.9,0.2,39.8,100,2025-10-10 01:07:45
181,Bagea kelapa asin,450,3.2,13.9,78.1,100,2025-10-10 01:07:45
182,Bagea kelapa manis,452,1.3,13.8,80.6,100,2025-10-10 01:07:45
183,Bagea kenari asin,529,3.2,29.1,63.6,100,2025-10-10 01:07:45
184,Bagea kenari manis,523,3.2,28.2,64.2,100,2025-10-10 01:07:45
185,Bagea kw 1,416,6.5,9.4,76.3,100,2025-10-10 01:07:45
186,Bagea kw 2,382,0.3,3.5,87.2,100,2025-10-10 01:07:45
187,Beras Cerdas,350,2.7,1.1,82.3,100,2025-10-10 01:07:45
188,Beras ganyong,364,3.4,0.7,86.3,100,2025-10-10 01:07:45
189,Beras Siger,344,1.1,0.2,28.3,100,2025-10-10 01:07:45
190,Biji nangka/Biji salak,262,2.3,5.4,51.1,100,2025-10-10 01:07:45
191,Bubur sagu,167,0.2,4,33,100,2025-10-10 01:07:45
192,Cassavastick,460,0.8,18.7,71.8,100,2025-10-10 01:07:45
193,Ceriping getuk singkong,462,1.2,20.7,67.7,100,2025-10-10 01:07:45
194,Gatot,347,1.3,0.7,83.8,100,2025-10-10 01:07:45
195,Geblek,195,0.4,1.7,44.4,100,2025-10-10 01:07:45
196,Getuk goreng,360,1.3,6.4,74.3,100,2025-10-10 01:07:45
197,Getuk singkong,204,0.5,1.4,47.4,100,2025-10-10 01:07:45
198,Gurandil,218,0.5,2.5,48.5,100,2025-10-10 01:07:45
199,Kabuto,250,2.6,2.5,35.4,100,2025-10-10 01:07:45
200,Kapurung,41,2,0.3,7.8,100,2025-10-10 01:07:45
201,Kecimpring singkong goreng,464,1.2,18.6,73,100,2025-10-10 01:07:45
202,Keremes,475,1.6,25.2,64.4,100,2025-10-10 01:07:45
203,Keripik gadung,446,2.8,14.5,76,100,2025-10-10 01:07:45
204,Keripik kentang,448,2.7,18.8,67.1,100,2025-10-10 01:07:45
205,Keripik singkong,478,0.9,20.7,72,100,2025-10-10 01:07:45
206,Keripik singkong berbumbu,481,2.2,19.7,73.6,100,2025-10-10 01:07:45
207,Keripik ubi,486,0.2,23.9,67.6,100,2025-10-10 01:07:45
208,Kerupuk cumi goreng,444,6.9,14.6,71.3,100,2025-10-10 01:07:45
210,Kerupuk kemplang goreng,504,5.6,28.1,57.1,100,2025-10-10 01:07:45
211,Kerupuk kemplang panggang,356,9.7,1.1,76.9,100,2025-10-10 01:07:45
212,Kerupuk mie kuning goreng,476,0.1,21.1,71.3,100,2025-10-10 01:07:45
213,Kerupuk udang goreng,477,4.7,20.5,68.5,100,2025-10-10 01:07:45
214,Kue bangket,338,1.5,1.2,80.3,100,2025-10-10 01:07:45
215,Kue putu singkong,217,1.2,0.5,53.2,100,2025-10-10 01:07:45
216,Lanting getuk,422,0.9,10.8,80.4,100,2025-10-10 01:07:45
217,Mi golosor,71,0.2,0.8,15.9,100,2025-10-10 01:07:45
218,Mie Bendo,353,0.3,0,88,100,2025-10-10 01:07:45
219,Mie Sagu,190,0.2,0.4,46.5,100,2025-10-10 01:07:45
220,Ongol-ongol sagu,111,0.3,2.7,21.2,100,2025-10-10 01:07:45
221,Oyek,351,0.9,0.9,84.9,100,2025-10-10 01:07:45
222,Papeda,61,0.2,0.1,14.9,100,2025-10-10 01:07:45
225,Sagu forno,291,0.5,4,63.4,100,2025-10-10 01:07:45
227,Sagu manis,287,0.5,3.9,62.4,100,2025-10-10 01:07:45
228,Sagu Rendang,364,0.1,0.2,90.5,100,2025-10-10 01:07:45
229,Sagu sinole,354,0.8,8.3,68.9,100,2025-10-10 01:07:45
230,Serimping talas kebumen,478,2.5,21.2,69.2,100,2025-10-10 01:07:45
231,Tapai singkong,169,1.4,0.3,40.2,100,2025-10-10 01:07:45
232,Tepung Arrowroot,355,0.7,0.2,85.2,100,2025-10-10 01:07:45
233,Tepung Ganyong,353,0.8,1.7,83.6,100,2025-10-10 01:07:45
234,Tepung Gaplek,345,2.4,0.4,83.1,100,2025-10-10 01:07:45
235,"Tepung kentang, kering",347,0.3,0.1,85.6,100,2025-10-10 01:07:45
236,Tepung Mocaf,350,1.2,0.6,85,100,2025-10-10 01:07:45
237,Tepung Sente,326,4,0.4,76.7,100,2025-10-10 01:07:45
238,Tepung singkong/Tapioka,363,1.1,0.5,88.2,100,2025-10-10 01:07:45
239,Tepung Tales Beneng,332,5.7,0.6,76.1,100,2025-10-10 01:07:45
240,Tepung Ubi Ungu,354,2.8,0.6,84.4,100,2025-10-10 01:07:45
241,Tiwul,353,2.4,1.1,83.4,100,2025-10-10 01:07:45
242,Tiwul Instan,395,3.2,8.5,76.5,100,2025-10-10 01:07:45
243,Ubi Cilembu,186,1.9,0.2,44.3,89.6,2025-10-10 01:07:45
244,Uli batatas,150,1.1,4,27.4,100,2025-10-10 01:07:45
245,"Kacang arab, kering",330,23.8,1.4,60.2,100,2025-10-10 01:07:45
246,"Kacang babi, kering",341,30.4,3.2,51.3,80,2025-10-10 01:07:45
248,"Kacang beracun, segar",118,4.4,1.5,21.6,0,2025-10-10 01:07:45
249,"Kacang bogor, kering",370,16,6,65,100,2025-10-10 01:07:45
250,"Kacang bogor, segar",165,7.7,3.1,27.4,100,2025-10-10 01:07:45
251,"Kacang endel, biji, kering",331,25,1,58,95,2025-10-10 01:07:45
252,"Kacang ercis, segar",129,12.4,0.7,18.3,45,2025-10-10 01:07:45
253,"kacang galing, segar",336,23.1,1.7,59.5,95,2025-10-10 01:07:45
254,"Kacang gude, biji, kering",316,20.7,1,58,100,2025-10-10 01:07:45
255,"Kacang gude, biji, segar",114,7,0.6,20.8,100,2025-10-10 01:07:45
256,"Kacang hijau var, bakti, kering",350,17.1,1.8,70.7,100,2025-10-10 01:07:45
257,"Kacang hijau var, siwalik, kering",339,20.8,2.1,64.6,100,2025-10-10 01:07:45
258,"Kacang hijau, kering",323,22.9,1.5,56.8,100,2025-10-10 01:07:45
259,"Kacang hitam, kering",346,16.6,1.7,66.1,100,2025-10-10 01:07:45
260,"Kacang kapri, segar",98,6.7,0.4,17.7,45,2025-10-10 01:07:45
261,"Kacang kedelai, kering",381,40.4,16.7,24.9,100,2025-10-10 01:07:45
262,"Kacang kedelai, segar",286,30.2,15.6,30.1,100,2025-10-10 01:07:45
263,"Kacang kincai, kering",444,19.9,16.0,55.0,0,2025-10-10 01:07:45
264,"Kacang komak, segar",327,16.4,4.3,55.8,45,2025-10-10 01:07:45
265,"Kacang kuning, kering",355,17.0,2.5,66.0,0,2025-10-10 01:07:45
266,"Kacang lebui /iris, kering",346,16.5,1.5,66.6,100,2025-10-10 01:07:45
267,"Kacang mentega, kering",344,16.7,2.1,64.6,0,2025-10-10 01:07:45
268,"Kacang merah /banda, kering",350,13.9,3.0,66.9,100,2025-10-10 01:07:45
269,"Kacang merah tua, kering",280,16.7,1.6,63.2,100,2025-10-10 01:07:45
270,"Kacang merah, kering",314,22.1,1.1,56.2,100,2025-10-10 01:07:45
271,"Kacang merah, segar",171,11.0,2.2,28.0,100,2025-10-10 01:07:45
272,"Kacang mete/biji jambu monyet, segar",616,16.3,48.4,28.7,69,2025-10-10 01:07:45
273,"Kacang panjang, biji, kering",357,17.3,1.5,68.6,100,2025-10-10 01:07:45
274,Kacang tanah sangan,560,29.5,43.0,24.1,100,2025-10-10 01:07:45
275,Kacang tanah sangan tanpa selaput,559,26.9,44.2,23.6,100,2025-10-10 01:07:45
276,"Kacang tanah, kering",525,27.9,42.7,17.4,100,2025-10-10 01:07:45
277,"Kacang tolo / tunggak, kering",331,24.4,1.9,56.6,100,2025-10-10 01:07:45
278,"Kacang tunis, kering",351,12.2,1.2,72.9,100,2025-10-10 01:07:45
279,"Kacang uci, kering",358,23.4,2.4,60.6,100,2025-10-10 01:07:45
