id,nama_bahan,energi,protein,lemak,karbohidrat,bdd,updated_at
280,"Kacang urei, kering",354,12.8,1.8,69.3,0,2025-10-10 01:07:45
281,"Kenari banda, kering",616,13.9,56.2,13.7,100,2025-10-10 01:07:45
282,"Kenari, kering",657,15.0,66.0,13.0,100,2025-10-10 01:07:45
283,"Komak polong, segar",99,3.3,0.1,21.2,100,2025-10-10 01:07:45
284,"Koro andong, kering",356,20.5,4.1,61.6,100,2025-10-10 01:07:45
285,"Koro benguk, biji, kering",332,24.0,3.0,55.0,95,2025-10-10 01:07:45
286,"Koro kerupuk, biji, segar",125,8.3,0.7,22.1,68,2025-10-10 01:07:45
287,"Koro loke, biji, segar",33,2.7,0.2,7.9,95,2025-10-10 01:07:45
288,"Koro roay, kering",344,12.5,2.1,69.4,100,2025-10-10 01:07:45
289,"Koro wedus, biji, kering",338,22.2,1.5,61.0,100,2025-10-10 01:07:45
290,"Lamtoro biji, muda, segar",85,5.7,0.3,15.4,100,2025-10-10 01:07:45
291,"Lamtoro biji, tua, segar",148,10.6,0.5,26.2,100,2025-10-10 01:07:45
292,"Lamtoro var, gung tanpa kulit",367,46.4,5.4,32.5,100,2025-10-10 01:07:45
293,"Lamtoro var, lokal dengan kulit",336,23.8,1.2,59.7,100,2025-10-10 01:07:45
294,"Nangka, biji, segar",165,4.2,0.1,36.7,75,2025-10-10 01:07:45
295,"Saga merah terkupas, mentah",449,30.6,25.5,31.9,100,2025-10-10 01:07:45
296,"Wijen, mentah",568,19.3,51.1,18.1,100,2025-10-10 01:07:45
297,"Kacang belimbing, rebus",204,16.9,8.8,17.5,100,2025-10-10 01:07:45
298,"Kacang bogor, goreng",479,12.7,23.2,58.9,35,2025-10-10 01:07:45
299,"Kacang bogor, rebus",161,7.7,2.8,27.2,35,2025-10-10 01:07:45
300,"Kacang gude, rebus",147,9,0.5,27.5,100,2025-10-10 01:07:45
301,"kacang hijau, rebus",109,8.7,0.5,18.3,100,2025-10-10 01:07:45
302,"Kacang kedelai, goreng",521,32.2,37.7,22.9,100,2025-10-10 01:07:45
303,"Kacang kedelai, rebus",189,20.2,8.2,12.7,100,2025-10-10 01:07:45
304,"Kacang merah kering, rebus",158,10.3,0.9,28.2,100,2025-10-10 01:07:45
305,"Kacang merah segar, rebus",144,10,1,24.7,100,2025-10-10 01:07:45
306,"Kacang mete/biji jambu monyet, goreng",629,20.4,56.3,19.8,100,2025-10-10 01:07:45
307,Kacang tanah rebus dg kulit,360,13.5,31.2,12.8,43,2025-10-10 01:07:45
308,"Kacang tanah, goreng",564,25.5,44.4,25.5,100,2025-10-10 01:07:45
309,"Kacang tanah, rebus",220,10.6,28,8,100,2025-10-10 01:07:45
310,"Kacang tolo, rebus",138,10.7,1.1,22.6,100,2025-10-10 01:07:45
311,Ampas kacang hijau,96,3.7,0.6,19.1,100,2025-10-10 01:07:45
312,"Ampas tahu, mentah",67,5,2.1,8.1,100,2025-10-10 01:07:45
313,Ampas tahu kukus,75,4.1,2.1,10.7,100,2025-10-10 01:07:45
314,"Ampas tahu, kering",414,26.6,18.3,41.3,100,2025-10-10 01:07:45
315,Pepea oncom ampas tahu,76,5.2,1.8,10.6,100,2025-10-10 01:07:45
316,Bungkil biji karet,210,30,10,10,100,2025-10-10 01:07:45
317,Bungkil kacang tanah,365,45,13,17,100,2025-10-10 01:07:45
318,Bungkil kelapa,36,23,15,35,100,2025-10-10 01:07:45
319,Dodol banjarmasin,368,2.6,8.6,70,100,2025-10-10 01:07:45
321,Emping komak,355,17.8,4.6,60.7,100,2025-10-10 01:07:45
322,Enting-enting gepuk hello kity,538,13.6,30.3,52.6,100,2025-10-10 01:07:45
323,Enting-enting gepuk kacang tanah,524,13.3,29.2,52.2,100,2025-10-10 01:07:45
324,Enting-enting wijen,565,18.2,38.4,36.8,100,2025-10-10 01:07:45
325,Geplak,350,1.4,14.4,53.6,100,2025-10-10 01:07:45
326,Geplak jahe,462,3.1,24.4,57.7,100,2025-10-10 01:07:45
327,Kacang atom,533,27.8,38.1,28.8,100,2025-10-10 01:07:45
328,Kacang goyang,516,14.7,31.1,44.4,100,2025-10-10 01:07:45
329,Kacang negara,480,18.4,19.1,58.5,100,2025-10-10 01:07:45
330,Kacang sukro,484,8.8,26.1,57.7,100,2025-10-10 01:07:45
331,Kacang tanah sari,561,25.5,43.8,26,100,2025-10-10 01:07:45
333,Kembang tahu,380,48.9,13.8,23.3,100,2025-10-10 01:07:45
335,Keripik oncom,598,8.3,43.8,42.6,100,2025-10-10 01:07:45
336,Keripik tempe,581,12.1,40.6,41.7,100,2025-10-10 01:07:45
337,Keripik tempe abadi besar,556,15.8,37.1,39.8,100,2025-10-10 01:07:45
338,Keripik tempe abadi murni,542,40.3,42.4,11.6,100,2025-10-10 01:07:45
339,Keripik tempe abadi sedang,510,12.3,27.9,52.4,100,2025-10-10 01:07:45
340,Keripik tempe abadi telur,529,20.8,31.7,40.2,100,2025-10-10 01:07:45
341,Kerupik tempe abadi prima,540,16.7,33.9,42,100,2025-10-10 01:07:45
342,Kwaci,515,30.6,42.1,13.8,35,2025-10-10 01:07:45
343,Melinjo emping tebal goreng manis,439,10,16.4,65.7,100,2025-10-10 01:07:45
344,"Melinjo emping tebal, goreng asin",431,11.1,16.2,63,100,2025-10-10 01:07:45
345,Melinjo emping tipis goreng,485,11.5,24.5,59.1,100,2025-10-10 01:07:45
346,Moon tahu,128,8,10,1.3,100,2025-10-10 01:07:45
347,Oncom,187,13,6,22.6,100,2025-10-10 01:07:45
348,Oncom ampas kacang hijau,376.0,14.9,6.0,65.7,100.0,2025-10-10 01:07:45
349,Oncom kacang hijau + singkong,351.0,11.0,5.3,65.9,100.0,2025-10-10 01:07:45
350,Oncom kacang tanah pepes,132.0,12.7,3.8,13.7,100.0,2025-10-10 01:07:45
351,Rempeyek kacang tanah,513.0,17.5,32.5,44.3,100.0,2025-10-10 01:07:45
352,Rempeyek kacang tolo,451.0,11.2,20.2,59.7,100.0,2025-10-10 01:07:45
353,Rempeyek kacang uci,497.0,17.0,27.6,50.8,100.0,2025-10-10 01:07:45
354,Sayur lebui,64.0,2.1,0.6,12.5,100.0,2025-10-10 01:07:45
355,"Saridele, bubuk",344.0,30.0,20.0,43.0,100.0,2025-10-10 01:07:45
356,Susu kedelai,41.0,3.5,2.5,5.0,100.0,2025-10-10 01:07:45
357,"Tahu, mentah",80.0,10.9,4.7,0.8,100.0,2025-10-10 01:07:45
358,Tahu goreng,115.0,9.7,8.5,2.5,100.0,2025-10-10 01:07:45
359,Tahu telur,328.0,12.6,19.9,24.6,100.0,2025-10-10 01:07:45
360,Takwa,148.0,13.8,8.5,4.0,100.0,2025-10-10 01:07:45
361,Tauco,184.0,11.4,5.5,22.2,100.0,2025-10-10 01:07:45
362,"Tauco cap beruang, cake",347.0,7.4,5.2,67.6,100.0,2025-10-10 01:07:45
363,"Tauco cap DAS, cake",358.0,7.5,4.3,70.4,100.0,2025-10-10 01:07:45
364,Tauco cap meong,159.0,7.4,4.9,21.3,100.0,2025-10-10 01:07:45
365,Tauji cap singa,277.0,9.1,4.7,49.6,100.0,2025-10-10 01:07:45
366,Tempe bongkrek,88.0,10.0,4.0,3.0,100.0,2025-10-10 01:07:45
367,Tempe gembus P3G,73.0,5.7,1.3,10.3,100.0,2025-10-10 01:07:45
368,Tempe gembus yogya,76.0,6.8,0.7,10.6,100.0,2025-10-10 01:07:45
369,Tempe kacang babi,139.0,12.5,0.8,21.9,100.0,2025-10-10 01:07:45
370,Tempe kacang belimbing,212.0,17.5,10.0,12.9,100.0,2025-10-10 01:07:45
371,Tempe kedelai + jagung,143.0,12.0,5.5,11.4,100.0,2025-10-10 01:07:45
372,"Tempe kedelai murni, goreng",350.0,24.5,26.6,10.4,100.0,2025-10-10 01:07:45
373,"Tempe kedelai murni, mentah",201.0,20.8,8.8,13.5,100.0,2025-10-10 01:07:45
374,Tempe koro benguk,141.0,10.2,1.3,23.2,100.0,2025-10-10 01:07:45
375,Tempe lamtoro,128.0,10.7,0.5,21.3,100.0,2025-10-10 01:07:45
376,"Tempe lamtoro var, gung dengan kulit",19.6,7.6,1.3,128,100,2025-10-10 01:07:45
377,"Tempe lamtoro var, gung tanpa kulit",13.0,1.3,1.1,95,100,2025-10-10 01:07:45
378,Tempe pasar,9.1,1.4,0.9,517,100,2025-10-10 01:07:45
379,Tempe pasar goreng,7.8,3.4,1.3,156,100,2025-10-10 01:07:45
381,Tepung Jalejo,61.2,5.8,2.3,101,100,2025-10-10 01:07:45
382,Tepung kacang kedelai,29.9,5.8,4.0,195,100,2025-10-10 01:07:45
383,"Akar tonjong, segar",10.8,1.2,1.0,72,100,2025-10-10 01:07:45
384,"Ale,toge, segar",3.8,1.7,0.7,50,90,2025-10-10 01:07:45
385,"Andaliman, segar",18.0,8.5,2.2,383,100,2025-10-10 01:07:45
386,"Andewi, segar",5.3,4.1,1.1,33,80,2025-10-10 01:07:45
387,"Bakung, segar",4.2,3.8,1.1,19,100,2025-10-10 01:07:45
388,"Baligo, segar",3.0,0.4,0.3,19,69,2025-10-10 01:07:45
389,"Bawang bombay, segar",10.3,2.0,0.6,32,94,2025-10-10 01:07:45
390,"Bayam, segar",2.9,0.7,1.3,166,71,2025-10-10 01:07:45
391,"Bayam merah, segar",6.3,2.2,2.2,520,71,2025-10-10 01:07:45
392,"Bit, segar",9.6,2.6,1.1,27,75,2025-10-10 01:07:45
393,Buah kelor,7.5,3.2,1.3,30,65,2025-10-10 01:07:45
394,Buah merah,13.1,4.0,0.4,30,100,2025-10-10 01:07:45
395,"Buncis, segar",7.2,1.9,0.5,101,90,2025-10-10 01:07:45
396,"Bunga pepaya, segar",8.1,1.6,1.7,290,100,2025-10-10 01:07:45
397,"Bunga turi, segar",6.1,3.3,0.4,28,96.1,2025-10-10 01:07:45
398,"Caisin, segar",3.4,1.2,0.9,123,100,2025-10-10 01:07:45
399,"Daun bangun-bangun, segar",4.0,1.0,1.6,279,66,2025-10-10 01:07:45
400,"Daun bawang merah, segar",7.8,2.1,0.8,60,67,2025-10-10 01:07:45
401,"Daun bebuas, segar",7.3,2.1,1.1,29,49,2025-10-10 01:07:45
402,"Daun belem, segar",7.8,1.9,1.8,698,81,2025-10-10 01:07:45
403,"Daun bluntas, segar",9.4,0,2.3,256,65,2025-10-10 01:07:45
404,"Daun gandaria, segar",14.0,2.1,1.6,40,65,2025-10-10 01:07:45
405,"Daun gedi besar, segar",58,2.9,0.7,10,65,2025-10-10 01:07:45
406,"Daun gedi kecil, segar",61,3.2,0.7,10.4,65,2025-10-10 01:07:45
407,"Daun gelang, segar",30,1.3,0.7,5.8,52,2025-10-10 01:07:45
408,"Daun gunda bali, segar",50,4.6,0.9,7,49,2025-10-10 01:07:45
409,"Daun gunda serang, segar",62,4.2,0.9,9.2,47,2025-10-10 01:07:45
410,"Daun jambu mete muda, segar",78,4.6,0.5,16.2,65,2025-10-10 01:07:45
411,"Daun jampang, segar",34,3.8,0.5,5.3,47,2025-10-10 01:07:45
412,"Daun jawaw seluang, segar",93,5,1.3,15.3,0,2025-10-10 01:07:45
413,"Daun jonghe, segar",27,2.1,0.7,4.4,45,2025-10-10 01:07:45
414,"Daun kacang ma, segar",36,2.9,0.6,6.8,33,2025-10-10 01:07:45
415,"Daun kacang panjang, segar",30,3.1,0.3,5.8,65,2025-10-10 01:07:45
416,"Daun kasbi/singkong karet, segar",92,4,3.6,10.9,87,2025-10-10 01:07:45
417,"Daun katuk, segar",59,6.4,1,9.9,40,2025-10-10 01:07:45
418,"Daun kecipir, segar",52,5,0.5,8.5,70,2025-10-10 01:07:45
419,"Daun kedondong, segar",59,3.5,0.3,13.4,65,2025-10-10 01:07:45
420,"Daun kelor, segar",92,5.1,1.6,14.3,65,2025-10-10 01:07:45
421,"Daun kemang, segar",43,5.5,0.3,7.5,65,2025-10-10 01:07:45
422,"Daun kenikir, segar",45,3.7,0.5,6.6,36.3,2025-10-10 01:07:45
423,"Daun kesum, segar",48,4.5,0.8,9.1,53,2025-10-10 01:07:45
424,"Daun kol sawi, segar",22,2.1,0.5,3.6,87,2025-10-10 01:07:45
425,"Daun koro, segar",23,3,0.3,3.7,65,2025-10-10 01:07:45
426,"Daun kubis, segar",51,2.5,1.1,8,75,2025-10-10 01:07:45
427,"Daun kumak, segar",14,1.3,0.3,2.3,78,2025-10-10 01:07:45
428,"Daun labu siam, segar",34,4,0.4,4.7,100,2025-10-10 01:07:45
429,"Daun labu waluh/kuning, segar",34,3.6,0.6,4.5,70,2025-10-10 01:07:45
430,"Daun lamtoro, segar",87,8.3,1.8,14.4,40,2025-10-10 01:07:45
431,"Daun leilem, segar",76,2.8,0.2,15.8,90,2025-10-10 01:07:45
432,"Daun leunca, segar",49,4.7,0.5,8.1,70,2025-10-10 01:07:45
433,"Daun lobak, segar",30,2.3,0.4,5.8,70,2025-10-10 01:07:45
434,"Daun lompong talas, segar",44,3,0.8,7.4,75,2025-10-10 01:07:45
435,"Daun mangkokan, segar",57,3.7,0.3,11.8,80,2025-10-10 01:07:45
436,"Daun matel ambon, segar",71,6.8,1.6,11.5,100,2025-10-10 01:07:45
437,"Daun melinjo, segar",104,5,1.3,21.3,88,2025-10-10 01:07:45
438,"Daun mengkudu, segar",65,4,1.7,11.4,90,2025-10-10 01:07:45
439,"Daun ndusuk, segar",166,1.7,0.5,38.8,0,2025-10-10 01:07:45
440,"Daun oyong, segar",22,1,0.1,5.3,65,2025-10-10 01:07:45
441,"Daun pakis, segar",39,4.5,0.4,6.9,70,2025-10-10 01:07:45
442,"Daun pakis longgiho, segar",54,2.2,3.6,3.1,70,2025-10-10 01:07:45
443,"Daun pakis wambateu, segar",53,3.4,1.2,7.2,70,2025-10-10 01:07:45
444,"Daun paku, segar",29,3.4,0.1,6.5,70,2025-10-10 01:07:45
445,"Daun pangi,segar",104,3.9,0.6,17.9,90,2025-10-10 01:07:45
446,"Daun pare, segar",49,2.7,1,8.4,0,2025-10-10 01:07:45
447,"Daun pepaya, segar",87,8,2,11.9,71,2025-10-10 01:07:45
448,"Daun pohpohan, segar",37,2.5,0.8,6.9,69,2025-10-10 01:07:45
449,"Daun selasih, segar",62,4,0.5,10.5,53,2025-10-10 01:07:45
450,"Daun semanggi, segar",45,4.4,0.5,8.5,90,2025-10-10 01:07:45
451,"Daun simpur, segar",53,3.2,2.5,6.9,100,2025-10-10 01:07:45
452,"Daun singkil, segar",68,2,1,15.2,70,2025-10-10 01:07:45
453,"Daun singkong, segar",50,6.2,1.1,7.1,87,2025-10-10 01:07:45
454,"Daun singkong ambon, segar",144,12.7,1.2,25.2,87,2025-10-10 01:07:45
455,"Daun singkong ampenan, segar",50,6.2,1.1,71,87,2025-10-10 01:07:45
456,"Daun singkong kopang, segar",74,6.3,0.7,10.7,87,2025-10-10 01:07:45
457,"Daun sintrong, segar",36,2.6,0.9,6.1,94,2025-10-10 01:07:45
458,"Daun talas, segar",59,3,0.4,13.5,80,2025-10-10 01:07:45
459,"Daun tespong, segar",70,2.9,0.3,13.9,60,2025-10-10 01:07:45
460,"Daun ubi kuning, segar",62,3.7,0.3,11.1,75,2025-10-10 01:07:45
461,"Daun ubi merah, segar",48,3,0.3,10.8,75,2025-10-10 01:07:45
462,"Daun ubi putih, segar",46,2.8,0.2,8.2,75,2025-10-10 01:07:45
463,"Daun ubi tinta, segar",55,1.7,0.1,11.9,75,2025-10-10 01:07:45
464,"Eceng, segar",19,1.0,0.2,3.8,70,2025-10-10 01:07:45
466,"Genjer, segar",35,1.7,0.2,7.7,70,2025-10-10 01:07:45
467,"Jagung muda / semi, segar",35,2.2,0.1,7.4,100,2025-10-10 01:07:45
468,Jamur encik,296,9.4,1.1,62.0,95,2025-10-10 01:07:45
469,"Jamur kuping, kering",294,16.0,0.9,64.6,100,2025-10-10 01:07:45
470,"Jamur kuping, segar",21,3.8,0.6,0.9,100,2025-10-10 01:07:45
471,"Jamur merang, segar",30,3.5,0.2,4.0,100,2025-10-10 01:07:45
472,"Jamur tiram, segar",30,1.9,0.1,5.5,100,2025-10-10 01:07:45
473,Jamur sagu,48,1.9,3.2,2.8,95,2025-10-10 01:07:45
474,"Jantung pisang, segar",32,1.2,0.3,7.1,25,2025-10-10 01:07:45
475,"Jengkol, segar",192,5.4,0.3,40.7,95,2025-10-10 01:07:45
476,"Jotang, segar",34,1.9,0.3,7.1,70,2025-10-10 01:07:45
477,"Kabau, segar",130,6.7,0.3,25.2,95,2025-10-10 01:07:45
478,"Kacang mekah, polong, segar",22,1.1,1.0,3.4,91,2025-10-10 01:07:45
479,"Kacang panjang, segar",31,2.3,0.1,5.3,92,2025-10-10 01:07:45
480,Kacang ranti polong,37,3.1,0.2,7.9,83,2025-10-10 01:07:45
481,"Kalakai, segar",38,2.4,0.2,6.6,70,2025-10-10 01:07:45
482,"Kangkung, segar",28,3.4,0.7,3.9,60,2025-10-10 01:07:45
483,Kangkung tondano,43,1.8,0.2,8.4,60,2025-10-10 01:07:45
484,"Kapri muda, segar",45,3.3,0.2,9.0,80,2025-10-10 01:07:45
485,Karawila,25,2.3,0.2,3.5,80,2025-10-10 01:07:45
486,"Kecipir muda, segar",32,2.9,0.2,5.8,96,2025-10-10 01:07:45
487,"Kecombrang, segar",34,0.9,1.0,6.7,100,2025-10-10 01:07:45
488,"Kelawi,kluwih, segar",118,1.5,0.3,27.2,77,2025-10-10 01:07:45
489,"Kembang turi, segar",51,1.8,0.6,9.6,83,2025-10-10 01:07:45
490,"Kerokot, segar",26,1.7,0.4,3.8,80,2025-10-10 01:07:45
491,"Ketimun, segar",8,0.2,0.2,1.4,55,2025-10-10 01:07:45
492,"Ketimun krai, segar",10,0.5,0.2,2,82,2025-10-10 01:07:45
493,"Ketimun madura, segar",9,0.5,0.1,1.9,89,2025-10-10 01:07:45
494,"Komak, segar",99,3.3,0.1,21.2,80,2025-10-10 01:07:45
495,Kool kembang,25,2.4,0.2,4.9,57,2025-10-10 01:07:45
496,"Kool merah,kool putih",29,1.4,0.2,5.3,75,2025-10-10 01:07:45
497,"Koro kerupuk, polong",128,8.3,0.7,22.1,68,2025-10-10 01:07:45
498,"Koro wedus, polong",46,3,0.3,7.9,70,2025-10-10 01:07:45
499,"Kucai, segar",45,2.2,0.3,10.3,52,2025-10-10 01:07:45
501,Kulit melinjo,111,4.5,1.1,20.7,100,2025-10-10 01:07:45
502,"Kundur, segar",22,0.4,0.2,4.7,57,2025-10-10 01:07:45
503,"Labu air, segar",19,0.6,0.2,3.8,80,2025-10-10 01:07:45
504,"Labu kuning, segar",51,1.7,0.5,10,74,2025-10-10 01:07:45
505,"Labu siam, segar",30,0.6,0.1,6.7,83,2025-10-10 01:07:45
506,"Labu waluh, segar",32,1.1,0.1,6.6,77,2025-10-10 01:07:45
507,"Lantar, segar",34,2.2,0.3,5.5,0,2025-10-10 01:07:45
508,"Lobak, segar",21,0.9,0.1,4.2,87,2025-10-10 01:07:45
509,"Lumai/Leunca, segar",38,1.1,0.3,7.6,95,2025-10-10 01:07:45
510,"Melinjo, segar",66,5,0.7,13.3,60,2025-10-10 01:07:45
511,Mostarda metan -sawi,33,2.3,0.5,4.7,85,2025-10-10 01:07:45
512,"Nangka muda, segar",57,2,0.4,11.3,80,2025-10-10 01:07:45
513,"Paria putih, segar",19,1,0.4,3.6,80,2025-10-10 01:07:45
514,"Pepare ular, segar",19,0.6,0.1,3.9,97,2025-10-10 01:07:45
515,"Pepaya muda, segar",29,2.1,0.1,4.9,65,2025-10-10 01:07:45
516,"Petai, segar",92,5.4,1.1,15.2,36,2025-10-10 01:07:45
517,"Peterseli, segar",53,3.7,1,9,95,2025-10-10 01:07:45
518,"Pucuk lumai/daun leunca, segar",33,4.5,0.4,2.8,70,2025-10-10 01:07:45
519,"Putri malu, segar",76,3.6,0.3,14.6,0,2025-10-10 01:07:45
520,"Rebung, segar",25,0.8,0.1,5.3,28,2025-10-10 01:07:45
521,"Rimbang, segar",75,1.6,0.6,15.8,95,2025-10-10 01:07:45
522,Rumput laut,41,1.4,0.3,8.1,100,2025-10-10 01:07:45
523,"Sawi, segar",28,2.3,0.3,4,87,2025-10-10 01:07:45
524,"Sawi putih / pecai, segar",9,1,0.1,1.7,79,2025-10-10 01:07:45
525,"Sawi taiwan, segar",30,1.9,0.5,4.4,85,2025-10-10 01:07:45
526,"Sawi tanah, segar",19,1.3,0.2,2.9,85,2025-10-10 01:07:45
527,"Selada, segar",18,1.2,0.2,2.9,69,2025-10-10 01:07:45
528,"Selada air, segar",17,3.1,0.2,2.2,70,2025-10-10 01:07:45
529,"Seledri, segar",23,1,0.1,4.6,63,2025-10-10 01:07:45
530,"Taoge, segar",34,3.7,1.2,4.3,100,2025-10-10 01:07:45
531,"Taoge kacang kedelai, segar",76,9,2.6,6.4,100,2025-10-10 01:07:45
532,"Taoge kacang tunggak, segar",40,5,0.2,5.8,90,2025-10-10 01:07:45
534,"Tekokak, segar",34,2,0.1,7.9,95,2025-10-10 01:07:45
535,"Tekokak, kering",302,8.3,1.7,72.6,100,2025-10-10 01:07:45
536,"Terong, segar",28,1.1,0.2,5.5,100,2025-10-10 01:07:45
537,"Terong asam, segar",37,2,0.4,6.3,0,2025-10-10 01:07:45
538,"Terung belanda, segar",52,2.1,1.1,8.6,100,2025-10-10 01:07:45
539,"Terung bengkulu,segar",52,1.1,0.4,11.2,100,2025-10-10 01:07:45
540,"Terong hintalo, segar",45,1.9,0.8,7.5,0,2025-10-10 01:07:45
541,Terung panjang,25,2.1,0.1,5.3,100,2025-10-10 01:07:45
543,"Tomat merah, segar",24,1.3,0.5,4.7,100,2025-10-10 01:07:45
544,"Tomat muda, segar",24,2,0.7,3.3,95,2025-10-10 01:07:45
545,"Uceng/ bunga melinjo, segar",82,5.8,1.3,11.7,89,2025-10-10 01:07:45
546,"Umbut kelapa, segar",39,2,0.2,7.2,0,2025-10-10 01:07:45
547,Umbut rotan,34,2.4,0.3,5.5,0,2025-10-10 01:07:45
548,"Wortel, segar",36,1,0.6,7.9,80,2025-10-10 01:07:45
549,"Bayam, kukus",30,1.3,0.7,5.8,100,2025-10-10 01:07:45
550,"Bayam ,rebus",23,1.2,0.6,3.7,100,2025-10-10 01:07:45
