id,nama_bahan,energi,protein,lemak,karbohidrat,bdd,updated_at
605,Semur jengkol,212,6,10,29.1,100,2025-10-10 01:07:45
551,"Buncis, rebus",30,2.2,0.2,6.4,100,2025-10-10 01:07:45
552,"Daun kacang panjang, kukus",40,3.7,0.3,8,100,2025-10-10 01:07:45
553,"Daun katuk, rebus",53,5.3,0.9,9.1,100,2025-10-10 01:07:45
554,"Daun kelor, rebus",61,6.1,0.9,10,100,2025-10-10 01:07:45
555,"Daun mengkudu, kukus",63,3.8,1.5,11.5,100,2025-10-10 01:07:45
556,"Daun singkong, rebus",31,3.7,0.6,4.8,100,2025-10-10 01:07:45
557,"Daun talas, rebus",27,1.3,0.2,5.9,100,2025-10-10 01:07:45
558,"Daun ubi merah, kukus",56,3.1,0.3,13,100,2025-10-10 01:07:45
559,"Kacang panjang,kukus",39,3,0.6,7.6,100,2025-10-10 01:07:45
560,"Kacang panjang, rebus",30,2.3,0.4,5.8,100,2025-10-10 01:07:45
561,"Kangkung, kukus",30,3.2,0.7,4.7,100,2025-10-10 01:07:45
562,"Kangkung, rebus",22,2.5,0.6,3.1,100,2025-10-10 01:07:45
563,"Paria putih, kukus",16,0.8,0.2,3.4,100,2025-10-10 01:07:45
564,"Selada, rebus",19,2.7,0.2,2.9,100,2025-10-10 01:07:45
565,"Taoge, goreng",88,3.2,2.1,14,100,2025-10-10 01:07:45
566,"Taoge, seduh",28,3,0.8,4,87,2025-10-10 01:07:45
567,"Terung panjang, kukus",23,1.8,0.1,4.9,100,2025-10-10 01:07:45
568,"Wortel, rebus",28,0.7,0.5,6.3,100,2025-10-10 01:07:45
569,"Wortel, kukus",37,1,0.6,8.3,100,2025-10-10 01:07:45
570,"Asinan Bogor, sayuran",98,3.9,2.6,14.8,100,2025-10-10 01:07:45
571,"Anyang, sayur",126,3.4,7.9,10.3,100,2025-10-10 01:07:45
572,"Ares, sayur",113,0.9,7.2,11.2,100,2025-10-10 01:07:45
573,Arwan sirsir,277,2.4,25,10.7,100,2025-10-10 01:07:45
574,Beberuk,65,1.1,5.2,3.5,100,2025-10-10 01:07:45
575,Botok lamtoro,186,11.7,9.7,13,100,2025-10-10 01:07:45
576,Buntil daun talas,141,4.4,10.2,8.0,100.0,2025-10-10 01:07:45
577,Cammetutu,102,3.2,6.0,8.7,100.0,2025-10-10 01:07:45
578,"Cap cai, sayur",97,5.8,6.3,4.2,100.0,2025-10-10 01:07:45
579,Gado-gado,137,6.1,3.2,21.0,100.0,2025-10-10 01:07:45
580,"Gudeg, sayur",160,3.3,9.2,16.0,100.0,2025-10-10 01:07:45
581,Gulai pakis,143,4.0,11.4,6.0,100.0,2025-10-10 01:07:45
582,Gulai pliek,176,7.3,14.9,3.2,100.0,2025-10-10 01:07:45
583,Kadada katembe,110,4.5,6.9,7.1,100.0,2025-10-10 01:07:45
584,"Kaparende, sayur",38,2.4,2.0,2.6,100.0,2025-10-10 01:07:45
585,"Karedok, sayur",92,2.2,3.3,14.1,100.0,2025-10-10 01:07:45
586,Keripik bayam,586,4.9,40.6,50.2,100.0,2025-10-10 01:07:45
587,Kotiu hinela tawang nggole,46,2.2,1.5,6.0,100.0,2025-10-10 01:07:45
588,Lema/ Rebung asam,15,1.0,0.4,1.9,100.0,2025-10-10 01:07:45
589,Lilin bungkus gedi,79,2.3,5.2,5.8,100.0,2025-10-10 01:07:45
590,Olah-olah,9,2.1,6.0,7.1,100.0,2025-10-10 01:07:45
591,Paku hinela wulelenggapaya,77,3.5,4.6,5.4,100.0,2025-10-10 01:07:45
592,Pelecing kangkung,75,2.5,2.8,10.0,100.0,2025-10-10 01:07:45
593,Purundawa,25,1.5,0.5,3.6,100.0,2025-10-10 01:07:45
594,Rujak cingur,153,11.3,8.4,8.0,100.0,2025-10-10 01:07:45
595,Sayur asem,29,0.7,0.6,5.0,100.0,2025-10-10 01:07:45
596,Sayur bunga pepaya,49,1.7,0.3,9.8,100.0,2025-10-10 01:07:45
597,Sayur garu,178,2.6,13.9,10.6,100.0,2025-10-10 01:07:45
598,Sayur kohu-kohu,133,7.3,6.6,11.2,100.0,2025-10-10 01:07:45
599,Sayur lilin-terubuk,36,2.7,0.7,4.8,100.0,2025-10-10 01:07:45
600,Sayur ndusuk,49,3.1,2.5,3.6,100.0,2025-10-10 01:07:45
601,Sayur sop,27,1.3,2.0,1,100.0,2025-10-10 01:07:45
602,Sayur umbut kelapa,67,5.2,2.9,5.1,100.0,2025-10-10 01:07:45
603,Sayur umbut rotan,57,5.4,2.6,3.1,100.0,2025-10-10 01:07:45
604,Shabu-shabu,88,3.2,8,0.8,100,2025-10-10 01:07:45
606,Tinira ninahu nggaluku,33,1.2,1.3,4.1,100,2025-10-10 01:07:45
607,Tumis bayam bersantan,48,1.4,4.2,2.6,100,2025-10-10 01:07:45
608,Waluh balamak,45,0.8,0.9,8.1,100,2025-10-10 01:07:45
609,Woku ubi,143,3.1,7.8,15,100,2025-10-10 01:07:45
610,"Alpukat, segar",85,0.9,6.5,7.7,61,2025-10-10 01:07:45
611,"Anggur hutan, segar",30,0.5,0.2,6.8,100,2025-10-10 01:07:45
612,"Apel malang, segar",57,0.5,0.4,12.8,88,2025-10-10 01:07:45
613,"Apel, segar",58,0.3,0.4,14.9,88,2025-10-10 01:07:45
614,"Arbai, segar",37,0.8,0.5,8.3,96,2025-10-10 01:07:45
615,"Belimbing, segar",36,0.4,0.4,8.8,86,2025-10-10 01:07:45
616,"Biwah, segar",51,0.3,0.1,12.1,66,2025-10-10 01:07:45
617,"Buah atung, segar",23,0.8,0.2,5.2,80,2025-10-10 01:07:45
618,"Buah kelenting, segar",110,1.4,2.1,21.4,77,2025-10-10 01:07:45
619,"Buah kom, segar",264,4,1.1,59.6,100,2025-10-10 01:07:45
621,"Buah Naga Merah, segar",71,1.7,3.1,9.1,66.5,2025-10-10 01:07:45
622,"Buah Naga Putih, segar",56,0.8,1,10.9,73.6,2025-10-10 01:07:45
623,"Buah negri, segar",55,1.2,0.1,12.2,48,2025-10-10 01:07:45
624,"Buah nona, segar",101,1.7,0.6,25.2,58,2025-10-10 01:07:45
625,"Buah rotan, segar",78,0.6,0.3,18.2,0,2025-10-10 01:07:45
626,"Buah rukam, segar",113,0.8,0.3,26.8,100,2025-10-10 01:07:45
627,"Buah ruruhi, segar",29,2.1,0.7,3.6,82,2025-10-10 01:07:45
628,"Buah tuppa, segar",67,0.4,0.2,15.9,0,2025-10-10 01:07:45
629,"Carica papaya, segar",24,1.9,0.2,3.7,60,2025-10-10 01:07:45
630,"Cempedak, segar",116,3,0.4,28.6,30,2025-10-10 01:07:45
631,"Duku, segar",63,1,0.2,16.1,64,2025-10-10 01:07:45
632,"Durian, segar",149,2.5,3,21.5,22,2025-10-10 01:07:45
633,"Duwet, segar",80,0.5,0.6,18.2,67,2025-10-10 01:07:45
634,"Embacang, segar",98,1.4,0.2,25.4,65,2025-10-10 01:07:45
635,"Encung asam, segar",122,3.5,4.5,17.5,98,2025-10-10 01:07:45
636,"Erbis, segar",70,0.6,0,18.9,33,2025-10-10 01:07:45
637,Gandaria masak,68,0.7,0.1,18,70,2025-10-10 01:07:45
638,"Gatep, segar",191,4.5,1.5,39.7,100,2025-10-10 01:07:45
639,"Jambu air, segar",46,0.6,0.2,11.8,90,2025-10-10 01:07:45
640,Jambu biji,64,0.9,0.3,12.2,82,2025-10-10 01:07:45
641,Jambu bj putih tdk brbj,61,0.9,0.3,15.4,82,2025-10-10 01:07:45
642,"Jambu bol, segar",49,2.3,0.2,9.6,67,2025-10-10 01:07:45
643,"Jambu monyet, segar",49,0.7,0.6,15.8,90,2025-10-10 01:07:45
644,"Jeruk bali, segar",48,0.6,0.2,12.4,62,2025-10-10 01:07:45
645,"Jeruk banjar, segar",61,0.8,0.2,14.1,72,2025-10-10 01:07:45
646,Jeruk garut-keprok,44,0.8,0.3,10.9,71,2025-10-10 01:07:45
647,"Jeruk Kalamansi, segar",39,0.3,0.3,8.9,100,2025-10-10 01:07:45
648,"Jeruk manis, segar",45,0.9,0.2,11.2,72,2025-10-10 01:07:45
649,"Jeruk nipis, segar",44,0.5,0.2,10,76,2025-10-10 01:07:45
650,"Jeruk ragi, segar",49,0.7,0.2,11.1,59,2025-10-10 01:07:45
651,"Kawista, segar",120,3.5,2.5,20.8,72,2025-10-10 01:07:45
652,"Kedondong masak, segar",46,1,0.1,10.3,58,2025-10-10 01:07:45
653,"Kedondong, segar",47,0.5,0.2,10.4,58,2025-10-10 01:07:45
654,"Kelapa hutan, kering",623,2,52.1,36.5,0,2025-10-10 01:07:45
655,"Kelapa muda, daging, segar",68,1,0.9,14,53,2025-10-10 01:07:45
656,"Kemang, segar",48,1,0.2,11.9,65,2025-10-10 01:07:45
657,"Kesemek, segar",78,0.8,0.4,20,97,2025-10-10 01:07:45
658,"Kokosan, segar",86,1.6,0.2,13,64,2025-10-10 01:07:45
659,"Kranji, segar",315,2.1,1.4,73.5,31,2025-10-10 01:07:45
660,"Langsat, segar",56,0.9,0.2,14.3,64,2025-10-10 01:07:45
661,"Lemon, segar",34,0.5,0.8,6.2,100,2025-10-10 01:07:45
662,"Lontar, segar",27,0.4,0.2,6,79,2025-10-10 01:07:45
663,"Mangga, segar",52,0.7,0,12.3,65,2025-10-10 01:07:45
664,"Mangga benggala, segar",63,2.4,0.4,12.4,65,2025-10-10 01:07:45
665,"Mangga gedung, segar",44,0.7,0.2,11.2,65,2025-10-10 01:07:45
666,"Mangga golek, segar",63,0.5,0.2,16.7,65,2025-10-10 01:07:45
667,"Mangga harumanis, segar",46,0.4,0.2,11.9,65,2025-10-10 01:07:45
668,"Mangga indramayu, segar",72,0.8,0.2,18.7,65,2025-10-10 01:07:45
669,"Mangga kopek, segar",56,0.4,0.2,14.6,65,2025-10-10 01:07:45
670,"Mangga kwini, segar",86,0.7,0.5,19.8,65,2025-10-10 01:07:45
671,"Mangga manalagi, segar",133,1,0.1,32.1,65,2025-10-10 01:07:45
672,"Mangga muda, segar",59,0.5,0.4,15.1,73,2025-10-10 01:07:45
673,"Manggis, segar",63,0.6,0.6,15.6,29,2025-10-10 01:07:45
674,"Markisa, segar",144,3.5,1.2,29.8,48,2025-10-10 01:07:45
675,"Matoa, segar",90,1.2,0.1,21.1,40,2025-10-10 01:07:45
676,"Melon, segar",37,0.6,0.4,7.8,58.1,2025-10-10 01:07:45
677,"Menteng, segar",65,1.7,0.3,16.1,64,2025-10-10 01:07:45
678,"Nanas palembang, segar",58,0.7,0.2,13.3,53,2025-10-10 01:07:45
679,"Nanas, segar",40,0.6,0.3,9.9,53,2025-10-10 01:07:45
680,"Nangka masak pohon, segar",106,1.2,0.3,27.6,28,2025-10-10 01:07:45
681,"Pala, daging, segar",42,0.3,0.2,10.9,30,2025-10-10 01:07:45
682,"Pepaya, segar",46,0.5,0.1,12.2,75,2025-10-10 01:07:45
683,"Pisang ambon, segar",108,1,0.8,24.3,75,2025-10-10 01:07:45
685,"Pisang ayam, segar",120,1.1,0.2,26.8,75,2025-10-10 01:07:45
686,"Pisang gapi, segar",131,1.6,0.1,31.1,75,2025-10-10 01:07:45
687,"Pisang goroho, segar",119,1.5,0.2,27.9,75,2025-10-10 01:07:45
688,"Pisang hijau, segar",121,1,0.1,28.9,72,2025-10-10 01:07:45
689,"Pisang kayu, segar",100,1.4,0.5,23.6,75,2025-10-10 01:07:45
690,"Pisang kepok, segar",109,0.8,0.5,26.3,75,2025-10-10 01:07:45
691,"Pisang ketip, segar",145,1.1,0.3,34.5,75,2025-10-10 01:07:45
692,"Pisang kidang, segar",96,1,0.2,22.5,70,2025-10-10 01:07:45
693,"Pisang lampung, segar",99,1.3,0.2,25.6,75,2025-10-10 01:07:45
694,"Pisang mas bali ampenan, segar",92,1.4,0.2,21,75,2025-10-10 01:07:45
695,"Pisang mas bali kopang, segar",127,1.4,0.2,31.8,75,2025-10-10 01:07:45
696,"Pisang mas, segar",127,1.4,0.2,33.6,85,2025-10-10 01:07:45
697,"Pisang raja sereh, segar",108,1.3,0.3,28.2,86,2025-10-10 01:07:45
698,"Pisang raja, segar",120,1.2,0.2,31.8,70,2025-10-10 01:07:45
699,"Pisang rotan, segar",98,1.3,1.2,20.5,56,2025-10-10 01:07:45
700,"Pisang talas, segar",113,1.2,0.2,26.7,75,2025-10-10 01:07:45
701,Pisang tujuh bulan,94,0.6,0.2,22.5,75,2025-10-10 01:07:45
702,"Pisang ua, segar",128,0.8,0.5,30.2,75,2025-10-10 01:07:45
703,"Pisang uli, segar",134,1.1,0.5,35.5,77,2025-10-10 01:07:45
704,"Purut, segar",76,4.1,1.1,15.2,34,2025-10-10 01:07:45
705,"Rambutan binjai, segar",76,0.5,0.2,18,40,2025-10-10 01:07:45
706,"Rambutan, segar",69,0.9,0.1,18.1,40,2025-10-10 01:07:45
707,"Salak bali, segar",57,0.5,0.1,13.6,93,2025-10-10 01:07:45
708,"Salak medan, segar",55,0.4,0.2,12.8,93,2025-10-10 01:07:45
709,"Salak pondoh, segar",87,0.8,0.4,20.1,59,2025-10-10 01:07:45
710,"Salak, segar",77,0.4,0,20.9,93,2025-10-10 01:07:45
711,"Sawo duren, segar",64,1,3.1,8,64,2025-10-10 01:07:45
712,"Sawo kecik, segar",111,0.9,2.3,21.6,83,2025-10-10 01:07:45
713,"Sawo Manila, segar",92,0.5,1.1,22.4,79,2025-10-10 01:07:45
714,"Semangka, segar",28,0.5,0.2,6.9,46,2025-10-10 01:07:45
715,"Sirsak, segar",65,1,0.3,16.3,68,2025-10-10 01:07:45
716,"Sowa, segar",48,1.6,0.6,9.1,0,2025-10-10 01:07:45
717,"Srikaya, segar",63,1.1,0.5,13.9,48,2025-10-10 01:07:45
718,"Sukun muda, segar",119,1.4,0.2,28.1,84,2025-10-10 01:07:45
719,"Sukun tua, segar",126,1.6,0.2,24.5,88,2025-10-10 01:07:45
720,"Vigus, segar",44,2.4,0.1,8.3,0,2025-10-10 01:07:45
721,"Wani, segar",74,0.8,0.3,17.1,77,2025-10-10 01:07:45
722,Barongko,159,3.1,5.8,23.5,100,2025-10-10 01:07:45
723,Dodol nanas,338,1.5,1.2,80.3,100,2025-10-10 01:07:45
724,Getuk pisang,144,1.1,0.4,34.1,100,2025-10-10 01:07:45
725,Keripik lampung,485,1.7,22.2,69.7,100,2025-10-10 01:07:45
726,Ledre pisang,405,4.8,5.1,84.9,100,2025-10-10 01:07:45
727,Lempog durian,320,3.5,5.7,63.7,100,2025-10-10 01:07:45
728,Loka anjoro,163,1.1,4.3,30,100,2025-10-10 01:07:45
729,Rica-rica taipa,49,1.6,0.3,10,100,2025-10-10 01:07:45
730,Rujak aceh,82,0.4,0.3,19.7,100,2025-10-10 01:07:45
731,Sale kesemek,296,1.1,0.6,71.2,100,2025-10-10 01:07:45
732,Sale pisang siam,281,2.4,0.7,66.1,100,2025-10-10 01:07:45
733,"Sale pisang, cilacap",295,2.3,2.1,66.9,100,2025-10-10 01:07:45
734,Sanggara belanda,242,6.4,7.1,38.2,100,2025-10-10 01:07:45
735,Tepung Pisang,338,2.9,0.4,80.6,100,2025-10-10 01:07:45
736,Tepung Sukun,353,2.9,0.5,84.4,100,2025-10-10 01:07:45
737,"Anak sapi, daging, gemuk, segar",184,18.8,14,0,100,2025-10-10 01:07:45
738,"Anak sapi, daging, kurus, segar",174,19.6,10,0,100,2025-10-10 01:07:45
739,"Anak sapi, daging, sedang, segar",190,19.1,12,0,100,2025-10-10 01:07:45
740,"Angsa, daging, segar",349,16.4,31.5,0,60,2025-10-10 01:07:45
741,"Ayam, daging, segar",298,18.2,25,0,58,2025-10-10 01:07:45
742,"Ayam, dideh/darah, segar",75,13.8,1.9,0.7,100,2025-10-10 01:07:45
743,"Ayam, hati, segar",261,27.4,16.1,1.6,100,2025-10-10 01:07:45
744,"Babi, daging, gemuk,segar",453,11.9,45,0,100,2025-10-10 01:07:45
745,"Babi, daging, kurus, segar",371,14.1,35,0,100,2025-10-10 01:07:45
746,"Babi, ginjal, segar",110,16.3,4.6,0.8,100,2025-10-10 01:07:45
747,"Babi, hati, segar",129,19.7,4.8,1.7,100,2025-10-10 01:07:45
749,"Bebek alabio, daging, segar",303,11.3,27,3.7,100,2025-10-10 01:07:45
750,"Belibis, daging, segar",131,20.2,4.3,2.8,100,2025-10-10 01:07:45
751,"Burung, sarang, segar",281,37.5,0.3,32.1,100,2025-10-10 01:07:45
752,"Domba, daging, gemuk, segar",317,15.7,27.7,0,100,2025-10-10 01:07:45
753,"Domba, daging, kurus, segar",202,17.1,14.8,0,100,2025-10-10 01:07:45
754,"Domba, ginjal, segar",100,16.6,3.3,1,100,2025-10-10 01:07:45
755,"Kambing, daging, segar",149,16.6,9.2,0,100,2025-10-10 01:07:45
756,"Kelinci, daging, segar",142,16.9,7.8,0,100,2025-10-10 01:07:45
757,"Kerbau, daging, segar",79,18.7,0.5,0,100,2025-10-10 01:07:45
758,"Kuda, daging, segar",113,18.1,4.1,0.9,100,2025-10-10 01:07:45
759,"Sapi, babat, segar",108,17.6,4.2,0,100,2025-10-10 01:07:45
760,"Sapi, daging, gemuk, segar",273,17.5,22,0,100,2025-10-10 01:07:45
761,"Sapi, daging, kurus, segar",174,19.6,10,0,100,2025-10-10 01:07:45
762,"Sapi, daging, lemak sedang, segar",201,18.8,14,0,100,2025-10-10 01:07:45
763,"Sapi, daleman, segar",183,12,14.4,1.4,100,2025-10-10 01:07:45
764,"Sapi, dideh/darah",98,21.9,1.1,0,100,2025-10-10 01:07:45
765,"Sapi, ginjal, segar",137,15,8.1,0.9,100,2025-10-10 01:07:45
766,"Sapi, keleponan, segar",84,10.5,4.6,0.2,100,2025-10-10 01:07:45
767,"Sapi, liver, segar",132,19.7,3.2,6,100,2025-10-10 01:07:45
768,"Sapi, otak, segar",123,10.4,8.6,0.8,100,2025-10-10 01:07:45
769,"Sapi, usus, segar",126,14,7.2,1.5,100,2025-10-10 01:07:45
770,Ulat sagu segar,241,5.8,21.6,5.8,100,2025-10-10 01:07:45
771,"Ayam, ampela, goreng",270,32.3,11.2,9.9,100,2025-10-10 01:07:45
772,"Ayam, usus, goreng",473,45.2,26.3,13.9,100,2025-10-10 01:07:45
773,"Bebek, daging, goreng",300,24,20.7,4.5,100,2025-10-10 01:07:45
774,"Buaya, daging, dendeng, mentah",365,49.6,4.8,30.8,100,2025-10-10 01:07:45
775,Ham,384,16.9,35,0.3,100,2025-10-10 01:07:45
776,"Itik alabio, daging, dendeng, mentah",496,30.3,33.5,18.4,100,2025-10-10 01:07:45
777,Kerupuk urat,588,53.7,40.9,1.2,100,2025-10-10 01:07:45
778,"Menjangan, daging, dendeng, mentah",322,55.8,2,22.7,100,2025-10-10 01:07:45
779,"Punai, daging, goreng",224,26.2,11.3,4.4,100,2025-10-10 01:07:45
780,"Rusa, daging, dendeng, mentah",536,40.5,41.5,0,100,2025-10-10 01:07:45
781,"Sapi, abon",212,18,10.6,59.3,100,2025-10-10 01:07:45
782,"Sapi, abon, asli",358,14.6,16.1,38.6,100,2025-10-10 01:07:45
783,"Sapi, daging, asap",182,32,6,0,100,2025-10-10 01:07:45
784,"Sapi, daging, dendeng, mentah",301,55,9,0,100,2025-10-10 01:07:45
785,"Sapi, daging, kornet",289,16,25,0,100,2025-10-10 01:07:45
786,"Sapi, daging, sosis (Worst)",448,14.5,42.3,2.3,100,2025-10-11 04:06:44
788,"Sapi, paru, dendeng, mentah",360,57.3,6,19.2,100,2025-10-10 01:07:45
789,"Sapi, paru, goreng",268,23.9,12.7,14.5,100,2025-10-10 01:07:45
790,"Ulat sagu, panggang",380,11.9,30.3,14.9,100,2025-10-10 01:07:45
791,"Ayam goreng church texas, dada",338,35.2,20.6,0.4,100,2025-10-10 01:07:45
792,"Ayam goreng church,texas paha",287,31,15.7,1.7,100,2025-10-10 01:07:45
793,"Ayam goreng church texas, sayap",295,34,16,1.5,100,2025-10-10 01:07:45
794,"Ayam goreng kalasan, paha",275,37.4,12.2,1.3,100,2025-10-10 01:07:45
795,"Ayam goreng kentucky, dada",298,34.2,16.8,0.1,100,2025-10-10 01:07:45
796,"Ayam goreng Kentucky, paha",286,32.1,16.1,1.1,100,2025-10-10 01:07:45
797,"Ayam goreng Kentucky,sayap",297,35.9,15.2,1.6,100,2025-10-10 01:07:45
798,Ayam goreng mbok berek dada,295,39.2,13.6,1,100,2025-10-10 01:07:45
799,"Ayam goreng pasundan, dada",246,37.9,9,0.7,100,2025-10-10 01:07:45
800,"Ayam goreng pasundan, paha",245,33.1,11.4,0.3,100,2025-10-10 01:07:45
801,"Ayam goreng pioneer, dada",295,37.4,14.7,0.6,100,2025-10-10 01:07:45
802,"Ayam goreng sukabumi, dada",244,36.7,9.2,1,100,2025-10-10 01:07:45
803,"Ayam goreng sukabumi, paha",283,35.7,14.3,0.5,100,2025-10-10 01:07:45
804,"Ayam taliwang, masakan",264,18.2,20.1,2.7,100,2025-10-10 01:07:45
805,"Babi hutan masak rica, masakan",491,24.6,16.3,0.2,100,2025-10-10 01:07:45
806,Beef burger,258,10.6,9.5,32.5,100,2025-10-10 01:07:45
807,"Beef teriyaki, masakan",151,8.6,3.1,22.3,100,2025-10-10 01:07:45
808,"Beef yakiniku, masakan",132,9.8,1.1,20.7,100,2025-10-10 01:07:45
809,Brongkos,141,15.3,3.3,12.6,100,2025-10-10 01:07:45
810,"Bulgogi, masakan",72,11.4,4.9,1.4,100,2025-10-10 01:07:45
811,"Chicken teriyaki, masakan",168,13,9.6,7.5,100,2025-10-10 01:07:45
812,"Chikiniku, masakan",143,9.8,1.4,22.8,100,2025-10-10 01:07:45
813,"Coto mangkasara, kuda, masakan",96,6.8,5.9,3.8,100,2025-10-10 01:07:45
814,"Coto mangkasara, sapi, masakan",84,6,6,1.4,100,2025-10-10 01:07:45
815,"Djibokum, masakan",248,10,2.3,40.9,100,2025-10-10 01:07:45
817,Gulai kambing,126,4.2,9.4,6.2,100,2025-10-10 01:07:45
818,"Jangang bintatoeng,masakan",107,5.3,2.2,16.5,100,2025-10-10 01:07:45
819,"Kalio ayam, masakan",203,16,13.5,4.4,100,2025-10-10 01:07:45
820,"Kalio jeroan, masakan",163,16.5,9,4.1,100,2025-10-10 01:07:45
