id,nama_bahan,energi,protein,lemak,karbohidrat,bdd,updated_at
1090,"Asam kandis, segar",75,0.2,1.1,16.1,0,2025-10-10 01:07:45
1091,"Asam masak pohon, segar",267,2.8,0.6,62.5,48,2025-10-10 01:07:45
1092,"Asam payak, segar",135,0.8,0.4,32.1,0,2025-10-10 01:07:45
1093,"Bawang merah, segar",46,1.5,0.3,9.2,90,2025-10-10 01:07:45
1094,"Bawang putih, segar",112,4.5,0.2,23.1,88,2025-10-10 01:07:45
1095,"Boros kunci, segar",40,1,0.8,7.2,80,2025-10-10 01:07:45
1097,"Cabai gembor merah, segar",38,1.6,0.8,6.3,89,2025-10-10 01:07:45
1098,"Cabai hijau, segar",26,0.7,0.3,5.2,82,2025-10-10 01:07:45
1099,"Cabai merah, kering",367,15.9,6.2,61.8,85,2025-10-10 01:07:45
1100,"Cabai merah, segar",36,1,0.3,7.3,85,2025-10-10 01:07:45
1101,"Cabai rawit, segar",120,4.7,2.4,19.9,85,2025-10-10 01:07:45
1102,"Cengkeh, kering",330,5.2,8.9,57.4,100,2025-10-10 01:07:45
1103,"Daun salam, bubuk",301,14.2,10.9,49,100,2025-10-10 01:07:45
1104,"Jahe, segar",51,1.5,1,10.1,97,2025-10-10 01:07:45
1105,Kemiri,675,19,63,8,100,2025-10-10 01:07:45
1106,"Ketumbar, kering",418,14.1,16.1,54.2,100,2025-10-10 01:07:45
1107,Kluwek,310,10,24,13.5,80,2025-10-10 01:07:45
1108,"Kunyit, segar",69,2,2.7,9.1,78,2025-10-10 01:07:45
1109,"Merica, kering",365,11.5,6.8,64.4,100,2025-10-10 01:07:45
1110,"Pala, biji, kering",518,7.5,36.4,40.1,95,2025-10-10 01:07:45
1111,Balichong,152,13.2,0.8,22.9,0,2025-10-10 01:07:45
1112,Bekasam,116,11.9,4.9,6.1,0,2025-10-10 01:07:45
1113,Bekasang,78,11.4,2,3.6,0,2025-10-10 01:07:45
1114,Cuka,21,0.1,0.1,5,100,2025-10-10 01:07:45
1115,Kecap,71,5.7,1.3,9,100,2025-10-10 01:07:45
1116,Petis ikan,165,20,0.2,20.8,100,2025-10-10 01:07:45
1117,Petis udang kering,345,23.8,1.4,59.3,100,2025-10-10 01:07:45
1118,Petis udang pasta,220,15,0.9,38,100,2025-10-10 01:07:45
1119,Saos tomat,110,2,0.4,24.5,100,2025-10-10 01:07:45
1120,Tempoya,110,1.7,1.3,21.9,100,2025-10-10 01:07:45
1121,Terasi,155,22.3,2.9,9.9,100,2025-10-10 01:07:45
1122,Terasi dobo,191,33.1,3.6,6.6,100,2025-10-10 01:07:45
1123,Terasi merah,174,30,3.5,5.6,100,2025-10-10 01:07:45
1124,"Kelapa muda, air, segar",0.1,0.2,17,3.8,100,2025-10-10 01:07:45
1134,Jenang,50,25,15,38,0,2025-10-10 01:07:45
1137,Jenang Mangga,34,23,2,32,0,2025-10-10 01:07:45
1138,Bakso Mercon,40,20,25,30,0,2025-10-10 01:07:45
1139,Tahu Bakso,192,9.84,10.7,17.8,0,2025-10-10 01:07:45
1140,Sate Ayam,300,20,15,10,0,2025-10-10 01:07:45
1141,Batagor,290,10.28,14.92,29.14,0,2025-10-10 01:07:45
1142,Corn Flakes Kelloggs,385,7,1,87,0,2025-10-10 01:07:45
1144,Bubur Ayam,155,11.48,5.16,15.05,100,2025-10-10 01:07:45
1145,Opor Ayam,163,16.53,8.67,5.6,0,2025-10-10 01:07:45
1147,Susu Prosteo Plus Vanilla,130,9,1,21,0,2025-10-10 01:07:45
1148,Ayam Rica,202,20.49,11.41,3.71,0,2025-10-10 01:07:45
1149,Sayap Ayam,203,30.5,8.1,0,0,2025-10-10 01:07:45
1150,Arem-arem,233,8.7,10.32,26.66,0,2025-10-10 01:07:45
1151,Nasi Uduk,163,2.54,8.09,20.52,100,2025-10-10 01:07:45
1152,Sayur Lodeh,68,2.78,3.95,6.14,0,2025-10-10 01:07:45
1153,Tempe Mendoan,200,11.18,12.78,12.69,0,2025-10-10 01:07:45
1154,Nasi Goreng,168,6.3,6.23,21.06,0,2025-10-10 01:07:45
1155,Onigiri Tuna Mayo,232,4.65,2.31,39.94,0,2025-10-10 01:07:45
1156,Tempe Bacem,237.1,10.8,15,17.6,0,2025-10-10 01:07:45
1157,Daging Ayam,284.9,26.9,18.9,0,0,2025-10-10 01:07:45
1158,Jus Jambu,101.8,1.6,1.2,23.8,0,2025-10-10 01:07:45
1159,Udang goreng tepung,287,10.58,14.64,27.57,0,2025-10-10 01:07:45
1165,Donat,192,2.34,10.3,22.86,0,2025-10-10 01:07:45
1166,Donat Isi,192,2,10,23,0,2025-10-10 01:07:45
1167,Kukis ,1923,5.71,22.03,60.26,0,2025-10-10 01:07:45
1168,Air Kelapa,19,0.72,0.2,3.71,0,2025-10-10 01:07:45
1169,Donat Wow,192,2.34,10.3,22.86,0,2025-10-10 01:07:45
1170,Tempe Bacemm,193,18.5,10.8,9.39,0,2025-10-10 01:07:45
1171,Ayam Geprek Kecap,263,17.61,17.99,7.6,0,2025-10-10 01:07:45
1172,Bening Bayam,23,2.86,0,3.63,0,2025-10-10 01:07:45
1173,Indomie Rendang,420,9,16,59,100,2025-10-10 01:07:45
1174,Silky Pudding Coklat,83.87,1.93,2.25,14.83,0,2025-10-10 01:07:45
1175,Sup Nasi Ayam,25,1.47,0.79,2.97,0,2025-10-10 01:07:45
1177,Mie Lemonilo Goreng,400,10.7,9.2,67.69,0,2025-10-10 01:07:45
1179,Chocolatos Wafer Roll Chocolate Delight,500,5,10,70,0,2025-10-10 01:07:45
1180,Telur Ceplok,201,13.63,15.31,0.88,0,2025-10-10 01:07:45
1181,Ayam Goreng Tepung,56,1.6,0.2,11.2,0,2025-10-10 01:07:45
1182,Tempe Goreng,225,13.31,15.21,11.94,0,2025-10-10 01:07:45
1183,Ayam Penyet,199,25.05,8.53,5.29,0,2025-10-10 01:07:45
1184,Teh Manis,55,0,0,14.36,0,2025-10-10 01:07:45
1185,Nasi Goreng Ayam,166,6.29,6.04,21.12,0,2025-10-10 01:07:45
1186,Mangga Alpukat,46,0.4,0.2,11.9,0,2025-10-10 01:07:45
1187,Bubur Kacang Hijau Santan ,108,3.54,3.06,17.76,0,2025-10-10 01:07:45
1188,Molen Coklat,275,3.91,11.68,39.05,100,2025-10-10 01:07:45
1189,Kebab Beef,159,9.71,4.27,19.77,100,2025-10-10 01:07:45
1190,Orek Tempe,175,13.11,8.2,15.6,0,2025-10-10 01:07:45
1191,Oseng Teri,210,28.89,9.71,0,0,2025-10-10 01:07:45
1193,Nasi Ayam Semur,415,48,16,19,0,2025-10-10 01:07:45
1194,Roti Bakar,630,12,12,117,0,2025-10-10 01:07:45
1195,Tahu Bulat,35,2.4,2.6,0.7,0,2025-10-10 01:07:45
1196,Nasi Padang,174.7,18.4,3.9,18.4,0,2025-10-10 01:07:45
1197,Magelangan,168,6.3,6.23,21.06,0,2025-10-10 01:07:45
1198,Udang Asam Manis,269,6.56,16.84,25.12,0,2025-10-10 01:07:45
1199,Susu Ultramilk,66,3.2,3.9,4.8,0,2025-10-10 01:07:45
1200,Yakult,62.4,0,0,15,0,2025-10-11 01:45:38
1201,Jud Melon,47.1,0.2,0.1,12.1,0,2025-10-10 01:07:45
1202,Jus Melon,47.1,0.2,0.1,12.1,0,2025-10-10 01:07:45
1203,Bubur Mutiara,348.9,2.3,0.1,84.7,0,2025-10-10 01:07:45
1204,Brownies,129,1.62,4.68,21.26,0,2025-10-10 01:07:45
1207,Urap,112,7.32,7.65,10.89,0,2025-10-10 01:07:45
1208,Terong Goreng,148,2.4,10.75,11.58,0,2025-10-10 01:07:45
1209,fuyunghai,132,7.55,9.72,3.61,0,2025-10-10 01:07:45
1210,Ubi Wow,3,6,2,1,0,2025-10-10 01:07:45
1211,Pisang Goreng,252,1.47,13.27,36.07,0,2025-10-10 01:07:45
1212,Sate Telur Puyuh,158,13.05,11.09,0.41,0,2025-10-10 01:07:45
1213,Ubi Jalar Putih Rebusz,86,1.57,0.05,20.12,0,2025-10-10 01:07:45
1214,Matcha Ice cream,110,2,3,20,0,2025-10-10 01:07:45
1215,udang tepung,287,10.58,14.64,27.57,0,2025-10-10 01:07:45
1216,tumis kangkung,24,1.66,0.29,4.39,0,2025-10-10 01:07:45
1217,Matcha Ice Cream Cup,206.81,3.48,11.4,23.5,0,2025-10-10 01:07:45
1218,telur dadar,153,10.62,12.02,0.69,0,2025-10-10 01:07:45
1219,Kopi Susu Janji Jiwa,75,2.5,2.5,11.5,0,2025-10-10 01:07:45
1220,Lontong Sayur Padang,89,2.78,2.1,14.77,0,2025-10-10 01:07:45
1221,Indomie Korean Spicy,430,77,16,66,0,2025-10-10 01:07:45
1222,Nescafe,49.5,1.35,1.35,9,0,2025-10-10 01:07:45
1223,Lontong,144,2.76,0.23,31.76,0,2025-10-10 01:07:45
1224,Nasi Goreng Gila,166,6.29,6.04,21.12,0,2025-10-10 01:07:45
1225,Takoyaki,175,8.45,7.56,17.77,0,2025-10-10 01:07:45
1226,Kerupuk Bawang ,70,0,0,17,0,2025-10-10 01:07:45
1227,Capcay Kuah,67,1.58,2.59,9.67,0,2025-10-10 01:07:45
1228,Telur Balado ,71,3.57,5.75,1.22,0,2025-10-10 01:07:45
1229,Kwetiau Goreng,210,7,9,26,0,2025-10-10 01:07:45
1230,Tumis Pare,46,1.25,2.45,5.74,0,2025-10-10 01:07:45
1231,Es Pisang Ijo,301,2.84,13.27,47,0,2025-10-10 01:07:45
1232,Ayam Goreng Tepung,297,15.59,18.82,16.32,0,2025-10-10 01:07:45
1233,Biskuit Serena Milk Short Cake Cream Biscuits,100,1,5,13,0,2025-10-10 01:07:45
1234,Tumis Tahu Tauge,86,5.93,1.93,12.91,0,2025-10-10 01:07:45
1235,Ayam Geprek,263,17.61,17.99,7.6,0,2025-10-10 01:07:45
1236,Bihun Kuah,372.5,7.84,4.9,70.58,0,2025-10-10 01:07:45
1237,Teh Tarik,50,1.19,1.31,8.49,0,2025-10-10 01:07:45
1238,Cheese Cake,321,6,23,26,0,2025-10-10 01:07:45
1239,Ultra Milk Full Cream,60,3.2,3.2,4.8,0,2025-10-10 01:07:45
1240,Energi,433,6.6,10,80,0,2025-10-10 01:07:45
1241,Nasi Tutug Oncom,187,11.57,6.53,22.58,0,2025-10-10 01:07:45
1242,Energen,130,6.6,10,80,0,2025-10-10 01:07:45
1243,Ayam Panggang Paha,245,24.85,15.36,0,0,2025-10-10 01:07:45
1244,Biskuit Roma Selai Kacang,478,8.7,8.7,69.5,0,2025-10-10 01:07:45
1245,Cookies Coklat,460,5.71,22.03,60.26,0,2025-10-10 01:07:45
1246,Gekikara Ramen,485.3,10.83,19.16,60,0,2025-10-10 01:07:45
1247,Mochi,320,5.21,0.42,72.1,0,2025-10-10 01:07:45
1248,Jus Strawberry,38,0.3,0.6,7.8,0,2025-10-10 01:07:45
1249,Roti Tawar Yamazaki,250,7.8,3.125,48.4,0,2025-10-10 01:07:45
1250,Keju Mozarella Perfetto,320,24,24,4,0,2025-10-10 01:07:45
1251,Ikan Bawal,84,17.21,1.22,0,0,2025-10-10 01:07:45
1252,Jamur Tiram Tumis,26,3.58,0.33,4.04,0,2025-10-10 01:07:45
1253,Tempe Penyet,198,15.68,11.43,12.84,0,2025-10-10 01:07:45
1254,Daun Singkong Rebus,38,3.66,0.29,7.25,0,2025-10-10 01:07:45
1255,Cuko Pempek,168,1.3,0.22,41.59,0,2025-10-10 01:07:45
1256,Indomie Rebus Kari Ayam,109,6,3,16,0,2025-10-10 01:07:45
1257,Jelly,61,1.2,0,14,0,2025-10-10 01:07:45
1258,Ketupat biasa,100,3.27,2.42,30.36,0,2025-10-10 01:07:45
1259,Tomat Ceri,18,0.88,0.2,3.92,0,2025-10-10 01:07:45
1260,Jus Alpukat ,130,1.9,8.81,12.88,0,2025-10-10 01:07:45
1261,Nagasari,221,2.99,4.1,43.21,0,2025-10-10 01:07:45
1262,Milo Sachet,409,9,11.3,73,0,2025-10-10 01:07:45
1263,Ayam kecap,223,18.82,11.96,9.41,0,2025-10-10 01:07:45
1264,Batagor Siomay,500,20,25,50,0,2025-10-10 01:07:45
1265,Mmagelangan Mie,600,20,20,80,0,2025-10-10 01:07:45
1266,Thai Tea,87.7,0.022,2.4,14.8,0,2025-10-10 01:07:45
1267,Putih Telur,52,10.9,0.17,0.73,0,2025-10-10 01:07:45
1268,Nasi Telur Kimpul,500,20,20,50,0,2025-10-10 01:07:45
1269,Nasi Telur Bakar,450,12,15,50,0,2025-10-10 01:07:45
1270,Gado Gado,400,20,20,50,0,2025-10-10 01:07:45
1271,Lumpia ,150,5,20,20,0,2025-10-10 01:07:45
1272,Beng-beng,500,5,25,65,0,2025-10-10 01:07:45
1273,Buah Anggur,69,0.72,0.16,18.1,0,2025-10-10 01:07:45
1274,buah pear/pir,58,0.38,0.12,15.46,0,2025-10-10 01:07:45
1275,Daging Dan Kulit Ayam Panggang,216,17.14,15.85,0,0,2025-10-10 01:07:45
1276,Iced Lemon Tea,159,0,0,39.6,0,2025-10-10 01:07:45
1277,Katsu Ayam,795,9.98,12.04,10.44,0,2025-10-10 01:07:45
1278,Granola Raisin,408,9.22,11.03,72.39,0,2025-10-10 01:07:45
1279,ayam bacem paha bawah,147,13.7,6.70,8.30,0,2025-10-10 01:07:45
1280,tahu bacem,24,1.9,1.47,1.09,0,2025-10-10 01:07:45
1281,Mashed Potatoes,367,8.3,3.33,77,0,2025-10-10 01:07:45
1282,Salad Sayur,15,0.74,0.15,3.14,0,2025-10-10 01:07:45
1283,Tortila,263,9.61,1.3,55.86,0,2025-10-10 01:07:45
1284,Ichitan Milk Tea,60,0.8,2,9.6,0,2025-10-10 01:07:45
1285,Oven Roasted Chicken,136,9.8,2.13,20,0,2025-10-10 01:07:45
1286,Salad Selada Sayuran ,17,0.87,0.17,3.8,0,2025-10-10 01:07:45
1287,Creamed Spinach,74,3.33,4.51,5.97,0,2025-10-10 01:07:45
1288,Daging Dada Ayam Panggang ,165,31.02,3.57,0,0,2025-10-10 01:07:45
1289,Jus Jeruk,112,1.74,0.5,25.79,100,2025-10-10 01:07:45
1290,Terong Balado,97,1.16,7.99,7.09,0,2025-10-10 01:07:45
1291,chicken tofu hokben,160,14,10,3,0,2025-10-10 01:07:45
1292,hokben salad,180,1,17,6,0,2025-10-10 01:07:45
1294,sambal pecel,440,18,20,46,0,2025-10-10 01:07:45
1295,Gulai Sapi,109,13.2,4.63,3.02,0,2025-10-10 01:07:45
1296,lotek,132,7.14,7.41,10.9,0,2025-10-10 01:07:45
1298,bolu pisang,323,3.74,7.85,61.06,0,2025-10-10 01:07:45
1299,vanilla milk bun,1220,4,2,21,0,2025-10-10 01:07:45
1301,sate kikil,240,26.1,10.9,10,0,2025-10-10 01:07:45
1302,susu bear brand,63.5,3.17,3.7,4.76,0,2025-10-10 01:07:45
1303,Perkedel Kentang,143,3,7.5,17,0,2025-10-10 01:07:45
1304,FORE Kopi Dari Tani,80,1,3,9,0,2025-10-10 01:07:45
1305,Tempe Kedelai Goreng Garit,350,24.5,26.6,10.4,0,2025-10-10 01:07:45
1306,Soto Ayam,130,9.96,6.19,8.11,100,2025-10-10 01:07:45
1307,Saus Tartar,300,0.67,26.7,13.3,0,2025-10-10 01:07:45
1308,Ashiitaki Creamy Latte,83.2,4.16,2.08,12.48,0,2025-10-10 01:07:45
1309,Nasbung,10000,10000,10000,10000,0,2025-10-10 01:07:45
1311,Ayam Cacah Goreng,230,23.5,12.4,0,0,2025-10-10 01:07:45
1312,Kukis Momotaro,533,7,29,62,100,2025-10-10 01:07:45
1313,Pastry,347,8,21.9,37.2,0,2025-10-10 01:07:45
1314,sop ayam telur tofu sayur,251.5,12.3,17,15.8,0,2025-10-10 01:07:45
1315,gabin tape,90,1.37,4.06,12.07,0,2025-10-10 01:07:45
1316,sop ayam kampung,75,4.05,2.46,9.35,0,2025-10-10 01:07:45
1317,Sate Padang,161,9.005,30.21,3.4,0,2025-10-10 01:07:45
1318,Azuki Matcha Dango,187,1.57,0.34,44.75,0,2025-10-10 01:07:45
1320,Kacang Almond Panggang,578,21.26,50.64,19.74,0,2025-10-10 01:07:45
1321,Ayam goreng paha,211,16.03,12.58,7.49,0,2025-10-10 01:07:45
1322,tteokbokki,220,6,5,36,0,2025-10-10 01:07:45
1323,corndog sosis mozarella ,260,8,12,29,0,2025-10-10 01:07:45
1324,Milo Kotak,70,2,2.5,11,0,2025-10-10 01:07:45
1325,Tongseng Ayam,169,10.81,11.83,6.43,0,2025-10-10 01:07:45
1326,Nasi Kuning,95,1.89,0.17,20.86,0,2025-10-10 01:07:45
1327,Kwetiaw,175,5.05,6.37,23.76,100,2025-10-10 01:07:45
1328,Sosis Kanzler,169.23,16.92,7.7,6.16,0,2025-10-10 01:07:45
1329,Roma Sari Gandum Sandwich Coklat,512.82,7.70,25.64,64.10,0,2025-10-10 01:07:45
1330,Singkong Goreng,160,1.36,0.28,38.06,0,2025-10-10 01:07:45
1331,Telur Rebus,155,13,11,1.1,100,2025-10-10 01:07:45
1332,Pakcoy,9,0.64,0.08,2.03,0,2025-10-10 01:07:45
1334,Ayam Kentucky,287.3,19.89,18.79,9.9,0,2025-10-10 01:07:45
1335,Dimsum,112,11.55,2.64,9.56,0,2025-10-10 01:07:45
1336,Roti Aoka (Panggang) Rasa Coklat,368.42,7.9,13.16,2.3,100,2025-10-11 04:14:56
1337,Indomie Kari Ayam,444.44,9.72,16.67,62.5,0,2025-10-10 01:07:45
1338,Es Teh,38,0.01,0,9.9,0,2025-10-10 01:07:45
1339,Garlic Bread ,330,7.75,12.78,45.62,0,2025-10-10 01:07:45
1340,Keju Slice Kraft,294,17.6,20.58,5.8,0,2025-10-10 01:07:45
1341,Sate Taichan,179,12.45,11.75,6.51,0,2025-10-10 01:07:45
1342,Beef Bowl Yoshinoya,162.6,7.14,6.42,19.28,0,2025-10-10 01:07:45
1343,Ichi Ocha,32,0,0,8.4,0,2025-10-10 01:07:45
1344,Bolu Kukus,297,7.3,4.3,57.7,0,2025-10-10 01:07:45
1345,Stik Balado,460,7,17,70,0,2025-10-10 01:07:45
1348,Momogi Jagung Bakar,500,10,25,70,0,2025-10-10 01:07:45
1349,Mie goreng,137,4.5,2.06,25,0,2025-10-10 01:07:45
1350,orak arik sayur dan telur,129,8.81,8.95,2.9,0,2025-10-10 01:07:45
1351,corndog mozzarella ,263,9.6,10.8,31.88,0,2025-10-10 01:07:45
1352,Ayam goreng,260,21.93,14.55,10.76,0,2025-10-10 01:07:45
1353,"Lele, goreng",105,18.47,2.85,0,0,2025-10-10 01:07:45
1354,Telur orak-arik,158,10.98,11.52,1.86,0,2025-10-10 01:07:45
1355,Spaghetti carbonara toping,630,36.51,37.34,38.78,100,2025-10-10 01:07:45
1356,Nugget ayam,297,15.59,18.82,16.32,0,2025-10-10 01:07:45
1357,Dadar gulung,231,4.7,11.31,28.59,0,2025-10-10 01:07:45
1358,Semar mendem,151,8.94,7.6,11.83,0,2025-10-10 01:07:45
1359,"Bakmi jawa, rebus",138,4.54,2.07,25.16,100,2025-10-10 01:07:45
1360,Susu Frisian Flag Swiss Chocolate,71.11,2.67,2.67,8.89,0,2025-10-10 01:07:45
1361,Kue Pancong,296,3.26,17.71,33.29,0,2025-10-10 01:07:45
1362,Top Coffee Avocado,450,5,15,75,0,2025-10-10 01:07:45
1363,Ayam rebus,150,28.74,3,0,0,2025-10-10 01:07:45
1365,Sosis Keju Indomaret,210,17,10,12,0,2025-10-10 01:07:45
1366,Roti Sisir Sharon,471.43,4.29,14.29,54.29,0,2025-10-10 01:07:45
1367,Mie Sedaap Rasa Ayam Spesial,463.77,11.59,18.84,59.42,0,2025-10-10 01:07:45
1368,Mie Instan,350,10,6,44,0,2025-10-10 01:07:45
1369,Jambu Kristal,49,0.86,0.37,12.07,0,2025-10-10 01:07:45
1370,Es Kopi Susu Tetangga Tuku,105,4,11,25,0,2025-10-10 01:07:45
1371,Chocolate Frosted Donut Dunkin Donuts,666.67,7.14,35.71,73.81,0,2025-10-10 01:07:45
1372,Pangsit Goreng,344,12.58,18.87,30.47,0,2025-10-10 01:07:45
1373,Cumi Gulai,92,15.58,1.38,3.08,0,2025-10-10 01:07:45
1375,Cumi Gulai,130,9,8,6,0,2025-10-10 01:07:45
1376,Seblak,461,15,18,59,0,2025-10-10 01:07:45
1377,kering Tempe,259,14,13,27,0,2025-10-10 01:07:45
1378,Kare Instan,100,5,5,10,0,2025-10-10 01:07:45
1380,Kue Ulang Tahun,367,4,16,55,0,2025-10-10 01:07:45
1381,Telur Dadar ,93,6,7,0,0,2025-10-10 01:07:45
1384,Telur Kecap,130,9.7,7.81,5.27,0,2025-10-10 01:07:45
1385,Kepala Ayam,297,14.07,26.24,0,0,2025-10-10 01:07:45
1386,Oseng Tempe,145.83,10.92,6.83,13,0,2025-10-10 01:07:45
1387,Mie Instan Rebus,350,10,13,49,0,2025-10-10 01:07:45
1388,Roti Abon,389,15,10,30,0,2025-10-10 01:07:45
1389,Pastel Sayur,307,4.50,13.30,424,0,2025-10-10 01:07:45
1390,Sayap Ayam Goreng Kentucky,297,35.60,15.20,1.60,0,2025-10-10 01:07:45
1391,Tiwul Ada Kandungan Gizinya,353,2.4,1.1,83.4,0,2025-10-10 01:07:45
1392,Cakwe,209,3.3,9.92,26.68,0,2025-10-10 01:07:45
1393,Nougat Kacang,389,3.3,1.67,92.39,0,2025-10-10 01:07:45
1394,Cakue,209,3.3,9.92,26.68,0,2025-10-10 01:07:45
1395,tahu kupat,391,12,11,63,0,2025-10-10 01:07:45
1397,Mie Kuah,300,7,11,43,0,2025-10-10 01:07:45
1398,Ayam bakar,167,25.01,6.63,0,0,2025-10-10 01:07:45
1399,Es Krim,70,1,1,13,0,2025-10-10 01:07:45
1402,Balado Tahu,150,9,6.45,6.1,100,2025-10-10 01:07:45
1403,Kolak Singkong,163,2.01,8.83,20.35,100,2025-10-10 01:07:45
1405,Sayur Katuk,252,4.72,1.28,10.72,0,2025-10-10 01:07:45
1406,udang keju,370,6,26,27,100,2025-10-10 01:07:45
1411,Tumis Tauge,128,3.83,10.52,6.66,100,2025-10-10 01:07:45
1413,White Coffee,450,5,10,85,0,2025-10-10 01:07:45
1414,Cheetos Jagung Bakar,500,10,30,60,0,2025-10-10 01:07:45
1415,Mini Astor Wafer Rolls,450,5,17.5,75,0,2025-10-10 01:07:45
1416,Indomie goreng,300,8,14,54,85,2025-10-10 01:07:45
1417,Sambal Goreng,102,9.16,2.71,10.39,100,2025-10-10 01:07:45
1418,Es Buah,128,0.4,0,32.6,100,2025-10-10 01:07:45
1419,Pecel Sayur,244,9.91,10.93,30.07,100,2025-10-10 01:07:45
1420,Bakso ikan,107,11.27,1.23,11.72,100,2025-10-10 01:07:45
1421,Sushi Nigiri Salmon,158,11,7,11,100,2025-10-10 01:07:45
1422,Roti gandum,267,10.72,3.24,46.68,100,2025-10-10 01:07:45
